t,u,reaTRoo_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y
866700.0,0.9823674248511527,294.9236963492917,281.5161576704545,0.0,0.22227678571428566,0.888625,-1.0660860686414808
867600.0,0.18461008213012065,295.94616975360964,281.34999999999997,0.0,0.1,0.89,-1.0650967572182797
868500.0,0.23421253314124138,295.7973624005763,281.1795454545454,0.0,0.03772321428571429,0.8887053571428571,-1.0589807115794136
869400.0,0.39340090511992304,295.31979728464023,280.99848484848485,0.0,0.019642857142857153,0.886547619047619,-1.047927218562677
870300.0,0.43788834829581447,295.18633495511256,280.8181818181818,0.0,0.04174107142857145,0.8836160714285715,-1.0322573013799992
871200.0,0.09194482746933848,295.224165517592,280.65,0.0,0.1,0.88,-1.012383701730549
872100.0,0.24663247758174595,294.76010256725476,280.496875,0.0,0.1953125,0.8735714285714287,-0.9887677311971221
873000.0,0.3420578050070162,294.47382658497895,280.3583333333333,0.0,0.3125,0.8642857142857143,-0.9618816161610781
873900.0,0.34628028931122873,294.4611591320663,280.24062499999997,0.0,0.4234374999999999,0.8553571428571429,-0.9321808164406113
874800.0,0.6633347160362746,294.5099958518912,280.15,0.0,0.5,0.85,-0.9000869264244193
875700.0,0.4964754072426179,295.01057377827215,280.1348214285714,0.0,0.55,0.85166015625,-0.8659794230368427
876600.0,0.38384369441659294,295.3484689167502,280.1928571428571,0.0,0.6000000000000001,0.85859375,-0.8301937126815417
877500.0,0.3819903943639247,295.3540288169082,280.2544642857143,0.0,0.65,0.86623046875,-0.7930230856831835
878400.0,0.06760851410645803,295.2971744576806,280.25,0.0,0.7000000000000001,0.87,-0.7547227436852486
879300.0,0.24205522727258236,294.77383431818225,280.18095238095236,0.0,0.7546875000000001,0.8685546875,-0.7155146664903453
880200.0,0.3366726385075177,294.48998208447745,280.1015873015873,0.0,0.8125,0.865,-0.6755925745216502
881100.0,0.3396121404872853,294.48116357853814,280.02142857142854,0.0,0.8640625000000001,0.8614453125,-0.6351265878288257
882000.0,0.6564074792847425,294.5307775621458,279.95,0.0,0.9,0.86,-0.5942674022722723
882900.0,0.4896708930990977,295.0309873207027,279.886328125,0.0,0.9140625,0.8619496783088235,-0.5531499322587279
883800.0,0.3792705664033065,295.3621883007901,279.8274305555555,0.0,0.9125000000000001,0.8665533088235294,-0.5118964382752789
884700.0,0.3809239749892299,295.3572280750323,279.7798177083333,0.0,0.9046875000000001,0.8728802849264706,-0.4706191896962344
885600.0,0.06684954712958793,295.29945135861124,279.75,0.0,0.9,0.88,-0.42942272449625074
886500.0,0.24013510747524452,294.77959467757427,279.77666015625,0.0,0.909375,0.8935324754901961,-0.38840576733883125
887400.0,0.3324998482172153,294.50250045534835,279.86484375,0.0,0.925,0.9147140522875817,-0.34766286179125516
888300.0,0.33517589925880503,294.4944723022236,279.97060546874997,0.0,0.9281250000000001,0.9360386029411766,-0.30728576438713495
889200.0,0.6481567663478623,294.5555297009564,280.04999999999995,0.0,0.9,0.9500000000000001,-0.2673646396248823
890100.0,0.4940204933438773,295.01793851996837,280.088671875,0.0,0.828125,0.9430095108695652,-0.22798908657694428
891000.0,0.38109752578319933,295.3567074226504,280.1015625,0.0,0.7250000000000001,0.9177475845410628,-0.1892490199173238
891900.0,0.3774384621061131,295.36768461368166,280.088671875,0.0,0.6093750000000002,0.8911118659420291,-0.15123542092654407
892800.0,0.0659026640370636,295.3022920078888,280.04999999999995,0.0,0.5,0.88,-0.11404096736132474
893700.0,0.24560379639448607,294.76318861081654,279.86125344669114,0.0,0.38125000000000003,0.8920652173913044,-0.07776054490720075
894600.0,0.34502607196913004,294.4649217840926,279.5065716911765,0.0,0.25000000000000006,0.9148913043478261,-0.042491637216864664
895500.0,0.35117424963387595,294.4464772510984,279.1486040900735,0.0,0.14375000000000004,0.9352717391304348,-0.00833458628131667
896400.0,0.6682094657303044,294.4953716028091,278.95,0.0,0.1,0.9400000000000001,0.024607289819302602
897300.0,0.5001039828795607,294.9996880513613,278.91806722689074,0.0,0.14375000000000002,0.9325,0.05622773868397557
898200.0,0.38725721189257456,295.3382283643223,278.94621848739496,0.0,0.25,0.925,0.08641779464475752
899100.0,0.3869838583700963,295.3390484248897,279.0262605042017,0.0,0.38125,0.9175,0.11506620021899328
900000.0,0.07296256965154649,295.28111229104536,279.15,0.0,0.5,0.91,0.1420600483451897
900900.0,0.24802608518374805,294.75592174444876,279.3459821428571,0.0,0.609375,0.9025,0.16728566237833697
901800.0,0.3349280573894096,294.49521582783177,279.59642857142853,0.0,0.7250000000000001,0.895,0.19062972414339008
902700.0,0.32710392719362363,294.51868821841913,279.82366071428567,0.0,0.828125,0.8875000000000001,0.21198064997185306
903600.0,0.6341225740022385,294.5976322779933,279.95,0.0,0.9,0.88,0.23123020046496223
904500.0,0.4622914776124958,295.1131255671625,279.96875,0.0,0.9281250000000001,0.87630859375,0.24827529213329114
905400.0,0.35205195497527103,295.4438441350742,279.95,0.0,0.925,0.87765625,0.26301995911955256
906300.0,0.3521577354783668,295.4435267935649,279.93125,0.0,0.909375,0.8801757812500001,0.2753773927324896
907200.0,0.03553247534057391,295.3934025739783,279.95,0.0,0.9,0.88,0.28527196800724086
909900.0,0.5733462798476314,293.7799611604571,280.09999999999997,0.0,0.9,0.8566210937500001,0.2996284439378014
910800.0,0.733118672517719,294.30064398244684,280.15,0.0,0.9,0.85,0.29920032659752605
911700.0,0.40749858292978536,295.27750425121064,280.2,0.0,0.9,0.85236328125,0.29615573046735166
912600.0,0.2729711740073336,295.681086477978,280.25,0.0,0.9,0.86234375,0.29051494363654484
913500.0,0.2967043637238286,295.6098869088285,280.29999999999995,15.307744565217394,0.9,0.8711523437500001,0.2823150497415696
914400.0,0.0,295.58256254746016,280.34999999999997,52.9039855072464,0.9,0.87,0.271608856843766
917100.0,0.26635472157056483,294.7009358352883,280.78125,186.86636390708753,0.6785156250000001,0.8148632812500001,0.22518361352461413
918000.0,0.4908926757327852,295.02732197280164,280.84999999999997,231.86827476672624,0.6000000000000001,0.8,0.2052378782245341
918900.0,0.21487781994839375,295.8553665401548,280.84999999999997,276.6860482430018,0.5470703125,0.79,0.18322615125906982
919800.0,0.06705318821828617,296.29884043534514,280.84999999999997,318.0,0.49843750000000003,0.78,0.15925801565360054
920700.0,0.07838631577050137,296.2648410526885,280.84999999999997,341.71881538933684,0.45058593750000003,0.77,0.1334458517378898
921600.0,0.0,296.1773053920235,280.84999999999997,340.5446949195101,0.4,0.76,0.10590330224382893
924300.0,0.0,295.8739473049246,280.84999999999997,226.61217540733196,0.16269531250000005,0.73,0.014023259617297112
927000.0,0.4856512731827062,295.0430461804519,280.63382352941176,0.0,0.2668560606060606,0.7173611111111111,-0.08944170458887779
927900.0,0.3811768949921467,295.35646931502356,280.4380514705882,0.0,0.4174005681818182,0.72359375,-0.1260196294414173
928800.0,0.0,295.6940090431184,280.25,0.0,0.5,0.73,-0.1634787578788377
931500.0,0.3227114910278033,294.5318655269166,279.55294117647054,0.0,0.3983664772727273,0.7543333333333334,-0.280210019310825
932400.0,0.6112691922620949,294.6661924232137,279.45,0.0,0.4,0.76,-0.32026842939446265
933300.0,0.402546346028051,295.29236096191585,279.47483108108105,0.0,0.46328125000000003,0.7604732142857142,-0.3607507287161602
934200.0,0.2725799205163639,295.6822602384509,279.55788288288284,0.0,0.55625,0.7569285714285714,-0.4015660096384759
935100.0,0.2771112746648517,295.66866617600544,279.6619932432432,0.0,0.64609375,0.7524196428571429,-0.442621352817159
936000.0,0.0,295.58399689063504,279.75,0.0,0.7000000000000001,0.75,-0.48382056397820694
938700.0,0.39636314533606765,294.3109105639918,279.9137403474903,0.0,0.6878125,0.7619866071428572,-0.6072375472450227
939600.0,0.645450103423362,294.5636496897299,279.95,0.0,0.7000000000000001,0.77,-0.6479274997863391
940500.0,0.4073633509135182,295.27790994725945,279.5900744047619,0.0,0.7418750000000001,0.7932198660714286,-0.6881696517219695
941400.0,0.2825564344709619,295.6523306965871,278.75876984126984,0.0,0.7983333333333333,0.8333482142857144,-0.727806456247059
942300.0,0.3090999103684074,295.5727002688948,277.92308035714285,0.0,0.8556250000000001,0.871802455357143,-0.7666595536857623
943200.0,0.015835956828937015,295.4524921295132,277.54999999999995,0.0,0.9,0.89,-0.804525449503219
945900.0,0.5096208793559072,293.9711373619323,278.37234502032516,0.0,0.92875,0.8409319196428571,-0.9096876830449037
946800.0,0.7081706962094547,294.37548791137164,278.54999999999995,0.0,0.9,0.8300000000000001,-0.9409015179242108
947700.0,0.4237049399112796,295.22888518026616,278.59588414634146,0.0,0.8257142857142856,0.8280275974025975,-0.9695752670476576
948600.0,0.2892311692416077,295.6323064922752,278.62967479674796,0.0,0.7085714285714286,0.8268831168831169,-0.9952759862993354
949500.0,0.31440811078865255,295.55677566763404,278.62362804878046,0.0,0.5871428571428572,0.827297077922078,-1.0175425619252452
950400.0,0.016605864795489346,295.45018240561353,278.54999999999995,0.0,0.5,0.8300000000000001,-1.0359063760509204
953100.0,0.5535957265230043,293.839212820431,277.98125,0.0,0.43479352678571437,0.8571342329545455,-1.0634917449406864
954000.0,0.746880150674239,294.2593595479773,277.84999999999997,0.0,0.4,0.86,-1.0626356491662126
954900.0,0.4482945326531838,295.15511640204045,277.79023437499995,0.0,0.31632254464285714,0.85646484375,-1.056667894538129
955800.0,0.3112883123257385,295.5661350630228,277.7517361111111,0.0,0.19665178571428568,0.85078125,-1.0457719070708111
956700.0,0.3422711316926931,295.4731866049219,277.7123697916666,0.0,0.07865513392857144,0.84470703125,-1.0302624228445207
957600.0,0.047010146600579596,295.35896956019826,277.65,0.0,0.0,0.84,-1.010546388533431
958500.0,0.22676310235442543,294.8197106929367,277.546484375,0.0,0.0,0.8366914062499999,-0.9870804324291629
959400.0,0.3226614140379903,294.53201575788603,277.421875,0.0,0.0,0.83378125,-0.960333455244645
960300.0,0.3248748547341241,294.5253754357976,277.311328125,0.0,0.041517857142857106,0.83148046875,-0.9307588927362609
961200.0,0.6407705531299067,294.5776883406103,277.25,0.0,0.1,0.8300000000000001,-0.8987773891316868
962100.0,0.47108923639986716,295.0867322908004,277.22499999999997,0.0,0.2057142857142857,0.83303125,-0.8647682622393966
963000.0,0.3627788839863986,295.4116633480408,277.2,0.0,0.3628571428571428,0.84075,-0.8290672859922243
963900.0,0.36656673119754635,295.40029980640736,277.17499999999995,0.0,0.5135714285714286,0.8480937500000001,-0.7919684317914704
964800.0,0.058210936453349404,295.32536719063995,277.15,0.0,0.6000000000000001,0.85,-0.7537277402240821
965700.0,0.23822119095016583,294.7853364271495,277.125,0.0,0.5590625,0.84609375,-0.714568082544841
966600.0,0.3361227144844179,294.49163185654675,277.09999999999997,0.0,0.42250000000000015,0.8404166666666667,-0.6746840567163344
967500.0,0.3371369357121428,294.48858919286357,277.075,0.0,0.2746875000000002,0.8345312500000001,-0.6342466078306699
968400.0,0.6519081577875454,294.54427552663736,277.04999999999995,0.0,0.2,0.8300000000000001,-0.5934071844972806
969300.0,0.4857743868395801,295.04267683948126,277.05859375,0.0,0.233125,0.826796875,-0.5523013738668014
970200.0,0.3776605900401364,295.3670182298796,277.10625,0.0,0.31500000000000006,0.8239583333333333,-0.5110520288722658
971100.0,0.3796732653876612,295.360980203837,277.15078124999997,0.0,0.389375,0.821640625,-0.469771935060161
972000.0,0.0696356452500595,295.2910930642498,277.15,0.0,0.4,0.8200000000000001,-0.4285660766635355
972900.0,0.2481133893234831,294.75565983202955,277.07845982142857,0.0,0.3176785714285715,0.8207924107142857,-0.3875335621724696
973800.0,0.3448898563609456,294.46533043091716,276.9633928571428,0.0,0.1871428571428572,0.8241964285714286,-0.3467692644486322
974700.0,0.34897426095185813,294.4530772171444,276.8416294642857,0.0,0.0630357142857143,0.8280022321428571,-0.30636522272917577
975600.0,0.6643422633024632,294.5069732100926,276.75,0.0,0.0,0.8300000000000001,-0.26641184544052887
976500.0,0.49856224689256123,295.0043132593223,276.6950892857143,0.0,0.0,0.8268415178571429,-0.22699894445509328
977400.0,0.39122340670943834,295.3263297798717,276.65119047619044,0.0,0.0,0.8195535714285714,-0.1882166236304914
978300.0,0.3952423511135331,295.3142729466594,276.6066964285714,0.0,0.0,0.8124888392857144,-0.15015603725967241
979200.0,0.08427435454037398,295.2471769363789,276.54999999999995,0.0,0.0,0.81,-0.11291002740062561
980100.0,0.2637328111760174,294.70880156647195,276.4625,0.0,0.016264204545454543,0.8148632812500001,-0.07657364287879909
981000.0,0.3613563786320242,294.4159308641039,276.34999999999997,0.0,0.03920454545454544,0.82421875,-0.04124453701582875
981900.0,0.3617875986886929,294.4146372039339,276.23749999999995,0.0,0.06754261363636362,0.83396484375,-0.007023235844060283
982800.0,0.6758758526412217,294.47237244207633,276.15,0.0,0.1,0.84,0.025986736189583803
983700.0,0.5104723939545768,294.96858281813627,276.10749999999996,0.0,0.1946969696969697,0.84228515625,0.057678890042829334
984600.0,0.4015609162787162,295.29531725116385,276.1033333333333,0.0,0.3601010101010101,0.84328125,0.08794398538768289
985500.0,0.40055181196805734,295.2983445640958,276.1225,10.700000000000001,0.5204545454545454,0.84263671875,0.11667044482245092
986400.0,0.07694076998075161,295.26917769005775,276.15,37.45000000000001,0.6000000000000001,0.84,0.1437449897762697
987300.0,0.23571935616140155,294.7928419315158,276.1915625,72.22500000000002,0.5375,0.8353125,0.16905351558761383
988200.0,0.30688122140535745,294.5793563357839,276.2675,107.0,0.3777777777777778,0.82875,0.19248221664278953
989100.0,0.2763896732849389,294.6708309801452,276.3846875,156.68735632183908,0.20416666666666675,0.8203125,0.2139189621274722
990000.0,0.547450647643321,294.85764805707004,276.54999999999995,225.23295019157086,0.1,0.81,0.23325490874169486
990900.0,0.31176858950937003,295.5646942314719,276.84479166666665,288.1620689655173,0.06354166666666668,0.79658203125,0.250386319028284
991800.0,0.15351812739436355,296.0394456178169,277.26944444444445,321.0,0.044444444444444446,0.78046875,0.2652165338151897
992700.0,0.1392750992627422,296.0821747022118,277.70937499999997,299.5178801295054,0.05312499999999999,0.76412109375,0.27765802648539784
993600.0,0.0,295.9631551974203,278.04999999999995,236.2469140618228,0.1,0.75,0.28763444788414416
996300.0,0.16246159649563197,295.0126152105131,278.6880208333333,77.51394803215267,0.4901515151515152,0.7236077008928571,0.3022163013511152
997200.0,0.49993824000040377,295.0001852799988,278.75,58.23025659252778,0.6000000000000001,0.72,0.3018545713307217
998100.0,0.316983478482219,295.54904956455334,278.75,48.33143685663901,0.6627130681818182,0.722857142857143,0.2988711935441166
999000.0,0.20558900918494297,295.88323297244517,278.75,47.0,0.6960227272727273,0.7314285714285714,0.29328613478575116
999900.0,0.1897858449472475,295.93064246515826,278.75,111.76827895378887,0.7063210227272728,0.7392857142857143,0.28513627547940823
1000800.0,0.0,296.0680003557808,278.75,250.03565223527988,0.7000000000000001,0.74,0.2744743395742817
1003500.0,0.0,296.3106587946469,278.75,369.6235052836485,0.2682091346153847,0.725,0.22814801534871276
1006200.0,0.30498638347429124,295.5850408495771,278.88124999999997,0.0,0.5567307692307691,0.71,0.16227594039493365
1007100.0,0.26920506214325235,295.69238481357024,278.98203125,0.0,0.7931490384615384,0.705,0.13647327612088622
1008000.0,0.0,295.91259245481035,279.04999999999995,0.0,0.9,0.7000000000000001,0.10893678145369234
1010700.0,0.12468496560294776,295.12594510319116,279.14140625,0.0,0.9,0.685,0.01705863991383305
1011600.0,0.4749253031318782,295.07522409060437,279.15,0.0,0.9,0.68,-0.016287265789701078
1012500.0,0.32770117443682995,295.5168964766895,279.15,0.0,0.9,0.67671875,-0.05081447875958145
1013400.0,0.24805066875592274,295.75584799373223,279.15,0.0,0.9,0.67625,-0.0864201757147256
1014300.0,0.25204323272030627,295.7438703018391,279.15,0.0,0.9,0.67765625,-0.12300449585773743
1015200.0,0.0,295.6873844524079,279.15,0.0,0.9,0.68,-0.1604703717462479
1017900.0,0.3165853984414942,294.5502438046755,279.15,0.0,0.9,0.693828125,-0.2772212089546846
1018800.0,0.5974301111395258,294.7077096665814,279.15,0.0,0.9,0.7000000000000001,-0.31728509292506435
1019700.0,0.39021699813601646,295.32934900559195,279.103125,0.0,0.9,0.709296875,-0.35777196961440016
1020600.0,0.26723117320887013,295.6983064803734,279.0,0.0,0.9,0.721875,-0.3985907333329295
1021500.0,0.27142968083645275,295.68571095749064,278.89687499999997,0.0,0.9,0.733515625,-0.4396482831904871
1022400.0,0.0,295.5928006883819,278.84999999999997,0.0,0.9,0.74,-0.48084826162655503
1025100.0,0.40984225612760383,294.2704732316172,278.84999999999997,0.0,0.9,0.7239955357142857,-0.6042576445780976
1026000.0,0.6552398052096274,294.5342805843711,278.84999999999997,0.0,0.9,0.72,-0.6449415228627267
1026900.0,0.4131909695993272,295.260427091202,278.84999999999997,0.0,0.9,0.7198325892857144,-0.6851758516424957
1027800.0,0.27995669137091755,295.66012992588725,278.84999999999997,0.0,0.9,0.7202678571428571,-0.724803230524286
1028700.0,0.29433911542878377,295.61698265371365,278.84999999999997,0.0,0.9,0.7205691964285714,-0.7636455845405803
1029600.0,0.0,295.52978505640783,278.84999999999997,0.0,0.9,0.72,-0.8014998933309134
1032300.0,0.46917622554258287,294.09247132337225,278.934375,0.0,0.9,0.711328125,-0.9066313588376249
1033200.0,0.6915293586951066,294.4254119239147,278.95,0.0,0.9,0.71,-0.9378413150122356
1034100.0,0.42626150638915306,295.22121548083254,278.94093749999996,0.0,0.775,0.710859375,-0.9665181878327291
1035000.0,0.2929047489846539,295.62128575304604,278.91749999999996,0.0,0.5000000000000001,0.713125,-0.9922321536089886
1035900.0,0.314350873169,295.556947380493,278.8853125,0.0,0.2250000000000001,0.716328125,-1.0145256278117198
1036800.0,0.01338267991146343,295.4598519602656,278.84999999999997,0.0,0.1,0.72,-1.0329335946599212
1039500.0,0.5320194725706717,293.903941582288,278.68874999999997,0.0,0.7749999999999999,0.7353281250000001,-1.0607795886531495
1040400.0,0.7314738544815402,294.3055784365554,278.65,0.0,0.9,0.74,-1.0600529717684024
1041300.0,0.4400484839685153,295.17985454809445,278.65156249999995,0.0,0.9,0.74178125,-1.0542306379000403
1042200.0,0.2996224671883283,295.601132598435,278.6875,0.0,0.9,0.74075,-1.043490242167743
1043100.0,0.32561643485181924,295.52315069544454,278.72968749999995,0.0,0.9,0.7393437500000001,-1.0281402227539238
1044000.0,0.028690637494851973,295.41392808751544,278.75,0.0,0.9,0.74,-1.00858163325444
1046700.0,0.569596806367978,293.79120958089607,278.69656249999997,0.0,0.9,0.76521875,-0.9292126213274465
1047600.0,0.7549238169918528,294.23522854902444,278.65,0.0,0.9,0.78,-0.8973451339865823
1048500.0,0.4479377552342119,295.15618673429736,278.5720673076923,0.0,0.9,0.802046875,-0.8634360909124559
1049400.0,0.31084496918900106,295.567465092433,278.46384615384613,0.0,0.9,0.831125,-0.827821544325706
1050300.0,0.34244193411041124,295.47267419766877,278.3487019230769,0.0,0.9,0.8596406249999999,-0.790796083528837
1051200.0,0.046678048460269864,295.3599658546192,278.25,0.0,0.9,0.88,-0.7526165459564744
1052100.0,0.22435445152283742,294.8269366454315,278.17496995192306,0.0,0.915625,0.892734375,-0.7135066683258318
1053000.0,0.319911019301685,294.54026694209495,278.1242788461538,0.0,0.9500000000000001,0.9035416666666667,-0.6736619119397291
1053900.0,0.3215379809288379,294.5353860572135,278.1114483173077,0.0,0.984375,0.912578125,-0.6332540410672141
1054800.0,0.6326121976368692,294.6021634070894,278.15,0.0,1.0,0.92,-0.5924352569060494
1055700.0,0.46391650996065437,295.10825047011804,278.26908052884613,0.0,1.0,0.9265000000000001,-0.5513418229705587
1056600.0,0.3551258338570354,295.4346224984289,278.47379807692306,0.0,1.0,0.9323333333333333,-0.5100971906738132
1057500.0,0.3544341449637992,295.4366975651086,278.74161658653844,0.0,1.0,0.937,-0.4688146692412367
1058400.0,0.0387626152815604,295.3837121541553,279.04999999999995,0.0,1.0,0.9400000000000001,-0.427599697515626
1061100.0,0.5823090496201075,293.7530728511397,280.10965831043956,0.0,1.0,0.9365078124999999,-0.3053350517658331
1062000.0,0.7538833087348848,294.23835007379535,280.45,0.0,1.0,0.93,-0.26534924035633334
1062900.0,0.4320877447556389,295.2037367657331,280.79430803571427,0.0,1.0,0.9207734375,-0.22589871734084643
1063800.0,0.2937892917649947,295.618632124705,281.13660714285714,0.0,1.0,0.9101875,-0.18707378511307637
1064700.0,0.31815614750119414,295.5455315574964,281.4106026785714,0.0,1.0,0.8995078125000001,-0.14896578056357646
1065600.0,0.017759546066524003,295.4467213618004,281.54999999999995,0.0,1.0,0.89,-0.1116677199859537
1068300.0,0.5350425503956254,293.8948723488131,281.7,0.0,1.0,0.866375,-0.005598760285726367
1069200.0,0.727819102509026,294.3165426924729,281.75,0.0,1.0,0.86,0.027479945610838996
1070100.0,0.4239717113169566,295.22808486604913,281.809375,0.0,1.0,0.8552500000000001,0.059244446419800534
1071000.0,0.28975338144683366,295.6307398556595,281.875,0.0,1.0,0.8523333333333334,0.08958521237718076
1071900.0,0.3139155647213177,295.55825330583605,281.92812499999997,0.0,1.0,0.85075,0.11839033024005108
1072800.0,0.010817601228836793,295.4675471963135,281.95,0.0,1.0,0.85,0.14554613286301943
1075500.0,0.5239573940059092,293.9281278179823,281.809375,0.0,1.0,0.8561704545454545,0.2159747104862908
1076400.0,0.7184594512023068,294.3446216463931,281.75,0.0,1.0,0.86,0.23539725016459423
1077300.0,0.4163648247206879,295.25090552583794,281.7,0.0,1.0,0.8690795454545455,0.2526150357389412
1078200.0,0.2807850908854637,295.6576447273436,281.65,0.0,1.0,0.8836818181818182,0.2675306958265238
