t,u,reaTRoo_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y
1079100.0,0.3017669165327182,295.59469925040185,281.59999999999997,0.0,1.0,0.8964431818181818,0.2800559685175352
1080000.0,0.0,295.5032617081758,281.54999999999995,0.0,1.0,0.9,0.2901137653825485
1082700.0,0.4843111732094485,294.04706648037165,282.0620192307692,0.0,1.0,0.862078125,0.3049183335987191
1083600.0,0.6836561464858733,294.4490315605424,282.25,0.0,1.0,0.85,0.30462167358772474
1084500.0,0.3881662558933764,295.33550123231987,282.37423076923073,0.0,1.0,0.84109375,0.30169798742406395
1085400.0,0.25479770253688605,295.73560689238934,282.4915384615384,0.0,1.0,0.8325,0.29616693116149695
1086300.0,0.2741136644973873,295.67765900650784,282.5880769230769,0.0,1.0,0.82515625,0.28806519707034206
1087200.0,0.0,295.59217349769136,282.65,0.0,1.0,0.8200000000000001,0.2774454439840157
1089900.0,0.42675782308759835,294.2197265307372,282.64142857142855,0.0,1.0,0.82140625,0.23121106013189885
1090800.0,0.6523401940116097,294.54297941796517,282.65,0.0,1.0,0.8200000000000001,0.2113076892651451
1091700.0,0.37917264874283774,295.3624820537715,282.6949776785714,0.0,1.0,0.8152343750000001,0.18932884314698462
1092600.0,0.2532646076219104,295.74020617713427,282.7580357142857,0.0,1.0,0.8093750000000001,0.16538493724491254
1093500.0,0.27213206652671335,295.68360380041986,282.81707589285713,0.0,1.0,0.803828125,0.13958923654301003
1094400.0,0.0,295.5981037446993,282.84999999999997,0.0,1.0,0.8,0.11205629288710028
1097100.0,0.4168207971937742,294.2495376084187,282.79408482142856,0.0,1.0,0.7925,0.02017292749568833
1098000.0,0.6487186069632571,294.55384417911023,282.75,0.0,1.0,0.79,-0.013178552146688727
1098900.0,0.38623388764110206,295.3412983370767,282.6785714285714,0.0,1.0,0.7875,-0.04771257879603885
1099800.0,0.2696297103695239,295.6911108688914,282.58095238095234,0.0,1.0,0.785,-0.08332596002959591
1100700.0,0.2915217733903811,295.62543467982886,282.49285714285713,0.0,1.0,0.7825,-0.11991849107781283
1101600.0,0.0,295.5334277411863,282.45,0.0,1.0,0.78,-0.15739278483710395
1104300.0,0.4724600575286407,294.0826198274141,282.5154411764706,0.0,1.0,0.7653860294117647,-0.27416725291240573
1105200.0,0.6880428649883849,294.43587140503485,282.54999999999995,0.0,1.0,0.76,-0.3142376161008462
1106100.0,0.4004904189155619,295.2985287432533,282.5935990021008,0.0,1.0,0.755640756302521,-0.35472988791482196
1107000.0,0.2663008833036997,295.7010973500889,282.6520483193277,0.0,1.0,0.7523949579831932,-0.3955527551083249
1107900.0,0.28932857122913447,295.6320142863126,282.7094734768907,0.0,1.0,0.750451680672269,-0.43661292482673764
1108800.0,0.0,295.539345274046,282.75,0.0,1.0,0.75,-0.4778138646640957
1111500.0,0.4857349438560732,294.0427951684318,281.8118303571428,0.0,1.0,0.8727415966386555,-0.6012147783970092
1112400.0,0.7033222603921747,294.3900332188235,281.65,0.0,1.0,0.9,-0.641891755143031
1113300.0,0.4130659976915088,295.2608020069255,281.6916294642857,0.0,1.0,0.9065106355042016,-0.6821171333199976
1114200.0,0.279173483512371,295.6624795494629,281.75089285714284,0.0,1.0,0.9121165966386555,-0.721733637639153
1115100.0,0.30115559225869976,295.5965332232239,281.80970982142856,0.0,1.0,0.9166642594537815,-0.7605634553099074
1116000.0,0.0,295.5084584222826,281.84999999999997,0.0,1.0,0.92,-0.798404017132023
1118700.0,0.4977534387707199,294.00673968368784,281.92499999999995,0.0,1.0,0.9289397321428571,-0.9034958271739746
1119600.0,0.7033460583127937,294.3899618250616,281.95,0.0,1.0,0.93,-0.9346980984981643
1120500.0,0.4092244581554117,295.27232662553376,281.97499999999997,0.0,1.0,0.93,-0.9633738759194572
1121400.0,0.2765221643365786,295.67043350699026,282.0,0.0,1.0,0.93,-0.9890964933894719
1122300.0,0.2998374700938484,295.60048758971845,282.025,0.0,1.0,0.93,-1.0114119666080144
1123200.0,0.00028248191241194337,295.49915255426276,282.04999999999995,0.0,1.0,0.93,-1.0298589960107067
1125900.0,0.4967640451030585,294.0097078646908,282.3178571428571,0.0,1.0,0.93,-1.0579510404855217
1126800.0,0.6983497936297832,294.40495061911065,282.45,0.0,1.0,0.93,-1.0573500305397006
1127700.0,0.4029734948960405,295.2910795153119,282.6121428571428,0.0,0.9884765625,0.9239903846153847,-1.051670076842516
1128600.0,0.26944206427996653,295.6916738071601,282.8085714285714,0.0,0.9609375,0.9098076923076923,-1.041083164406865
1129500.0,0.2897686382059229,295.63069408538223,283.00071428571425,0.0,0.9279296875,0.8932211538461539,-1.0258914366835241
1130400.0,0.0,295.54118625948934,283.15,0.0,0.9,0.88,-1.0064899698856236
1133100.0,0.46418888253805335,294.10743335238584,283.39,0.0,0.9024609375000001,0.868956043956044,-0.9275420428643804
1134000.0,0.6794408114710677,294.4616775655868,283.45,0.0,0.9,0.86,-0.8957900865378083
1134900.0,0.3962065146746454,295.31138045597606,283.508515625,0.0,0.7840625000000001,0.8402747252747252,-0.8619827436030096
1135800.0,0.2654092563488651,295.7037722309534,283.5527083333333,0.0,0.5441666666666668,0.8126373626373626,-0.8264562529243444
1136700.0,0.2863186267167824,295.64104411984965,283.570546875,0.0,0.30718750000000017,0.7836813186813187,-0.7895057557503486
1137600.0,0.0,295.546428679818,283.54999999999995,0.0,0.2,0.76,-0.7513888415048768
1140300.0,0.4755247831735119,294.07342565047946,282.75429687499997,0.0,0.7906250000000001,0.7072475961538461,-0.6321485386400285
1141200.0,0.6938647739248911,294.4184056782253,282.54999999999995,0.0,0.9,0.7000000000000001,-0.5913512788519246
1142100.0,0.40674782116578473,295.27975653650265,282.45,0.0,0.9,0.6975,-0.5502709538292883
1143000.0,0.2736911556152866,295.67892653315414,282.34999999999997,0.0,0.9,0.6950000000000001,-0.5090316184416297
1143900.0,0.29508927441033467,295.614732176769,282.25,0.0,0.9,0.6925,-0.46774711223698384
1144800.0,0.0,295.5167020957389,282.15,0.0,0.9,0.6900000000000001,-0.42652333631468586
1147500.0,0.5042398011365018,293.9872805965905,281.84999999999997,0.0,0.9,0.6825,-0.3041951074383049
1148400.0,0.7109137341594002,294.3672587975218,281.75,0.0,0.9,0.68,-0.2641767208299759
1149300.0,0.4317530527332565,295.20474084180023,281.599609375,0.0,0.9,0.6840625,-0.22468834416799854
1150200.0,0.29945285098972363,295.60164144703083,281.390625,0.0,0.9,0.6958333333333333,-0.18582048748545676
1151100.0,0.3232728628291473,295.53018141151256,281.186328125,0.0,0.9,0.7071875,-0.1476646796342762
1152000.0,0.02275330890601405,295.43174007328196,281.04999999999995,0.0,0.9,0.71,-0.11031412087713588
1154700.0,0.5699475699587613,293.7901572901237,280.8853515625,0.0,0.7312500000000001,0.68,-0.004061382185496676
1155600.0,0.7504095039545291,294.2487714881364,280.84999999999997,0.0,0.7000000000000001,0.67,0.029086645138848732
1156500.0,0.43480603496268105,295.19558189511196,280.82148437499995,0.0,0.7312500000000001,0.6627384868421052,0.06092408404718719
1157400.0,0.2992946625774948,295.6021160122675,280.79999999999995,0.0,0.8,0.6570248538011696,0.09134110070194557
1158300.0,0.3297325507762707,295.5108023476712,280.77851562499995,0.0,0.86875,0.6527987938596492,0.12022543022294374
1159200.0,0.029606985391808394,295.4111790438246,280.75,0.0,0.9,0.65,0.14746299993582812
1161900.0,0.5765828475246432,293.77025145742607,280.3884765625,0.0,0.9,0.7283552631578948,0.21814726342724478
1162800.0,0.7480835928206109,294.25574922153817,280.34999999999997,0.0,0.9,0.74,0.23765654205422004
1163700.0,0.42200232168255525,295.23399303495233,280.40449218749995,0.0,0.9,0.726046875,0.2549607086768986
1164600.0,0.28260034908434284,295.65219895274697,280.4890625,0.0,0.9,0.701125,0.26996166079025885
1165500.0,0.30826233730277863,295.57521298809166,280.5791015625,0.0,0.9,0.6756406250000001,0.2825703838018372
1166400.0,0.003207612197494806,295.4903771634075,280.65,0.0,0.9,0.66,0.29270903490426137
1169100.0,0.49759002419815107,294.00722992740555,280.7935546875,0.0,0.9,0.6403593750000001,0.3077335041063882
1170000.0,0.6862524280147682,294.4412427159557,280.84999999999997,0.0,0.9,0.64,0.3075005469941303
1170900.0,0.38141774443753695,295.3557467666874,280.91875,0.0,0.9,0.6425,0.304634976478918
1171800.0,0.2483197154095933,295.7550408537712,280.99583333333334,0.0,0.9,0.645,0.2991561486907428
1172700.0,0.26676230725130756,295.6997130782461,281.075,7.343750000000001,0.9,0.6475,0.29110058312220843
1173600.0,0.0,295.6515096377676,281.15,23.5,0.9,0.65,0.2805208928436411
1176300.0,0.3308802456002316,294.5073592631993,281.37421874999995,39.65625,0.7312500000000001,0.6575,0.23437134578607322
1177200.0,0.5847812789096452,294.74565616327106,281.34999999999997,23.5,0.7000000000000001,0.66,0.21448538186414545
1178100.0,0.3391916526880057,295.482425041936,281.275,7.343750000000007,0.728125,0.6578125,0.1925191450127337
1179000.0,0.23422495863508175,295.79732512409475,281.2,0.0,0.7916666666666667,0.65,0.1685835052094602
1179900.0,0.2562041968453741,295.7313874094639,281.125,0.0,0.859375,0.6421875,0.14279220589842345
1180800.0,0.0,295.65064914880014,281.04999999999995,0.0,0.9,0.64,0.1152602869311532
1183500.0,0.3805961840082924,294.3582114479751,280.825,0.0,0.93125,0.65546875,0.023364526652162487
1184400.0,0.6133053593105728,294.6600839220683,280.75,0.0,0.9,0.66,-0.009994727147045523
1185300.0,0.3737337122281777,295.37879886331547,280.5221217105263,0.0,0.8500000000000001,0.6626562500000001,-0.04453765016649758
1186200.0,0.2787593765990929,295.6637218702027,280.1006578947368,0.0,0.8,0.6645833333333333,-0.08016066969343272
1187100.0,0.31863027047218867,295.54410918858343,279.6538651315789,0.0,0.75,0.66671875,-0.11676322703322506
1188000.0,0.023753464104326362,295.428739607687,279.34999999999997,0.0,0.7000000000000001,0.67,-0.15424760638622215
1190700.0,0.5549544115162158,293.83513676545135,279.22453007518794,0.0,0.55,0.6914732142857143,-0.2710497400801686
1191600.0,0.7416613585569772,294.27501592432907,279.15,0.0,0.5,0.7000000000000001,-0.3111275778526832
1192500.0,0.43859858113180883,295.1842042566046,278.91813186813187,0.0,0.421875,0.7129017857142858,-0.351626051462099
1193400.0,0.3094526818279064,295.5716419545163,278.5840659340659,0.0,0.3083333333333334,0.7303571428571429,-0.3924536309044093
1194300.0,0.3441834760755379,295.4674495717734,278.282967032967,0.0,0.19062500000000016,0.7451339285714286,-0.4335168212629026
1195200.0,0.05028923363998198,295.34913229908005,278.15,0.0,0.1,0.75,-0.47471890407265294
1196100.0,0.21365488668830795,294.8590353399351,278.2368990384615,0.0,0.05,0.7403125,-0.5159584726772954
1197000.0,0.3056811086014098,294.58295667419577,278.4355769230769,0.0,0.03333333333333334,0.7208333333333333,-0.5571277219438917
1197900.0,0.3073946564926094,294.5778160305222,278.64146634615383,0.0,0.05000000000000002,0.6984375,-0.598110445078174
1198800.0,0.6190607820341635,294.6428176538975,278.75,0.0,0.1,0.68,-0.6387796840429911
1199700.0,0.4509461271752949,295.1471616184741,278.775,0.0,0.19062500000000002,0.6657589285714286,-0.6789949774122324
1200600.0,0.34422411850403023,295.4673276444879,278.79999999999995,0.0,0.30833333333333335,0.6520238095238095,-0.7185991543303745
1201500.0,0.3469257851728571,295.45922264448143,278.825,0.0,0.42187499999999994,0.6397767857142858,-0.7574146423318173
1202400.0,0.03340184365958976,295.39979446902123,278.84999999999997,0.0,0.5,0.63,-0.7952393010499397
1205100.0,0.5925204116076657,293.722438765177,278.92499999999995,0.0,0.65,0.6375000000000001,-0.9002826099518604
1206000.0,0.7685224547378386,294.1944326357865,278.95,0.0,0.7000000000000001,0.64,-0.9314734141585737
1206900.0,0.4485864875128603,295.1542405374614,278.9659375,0.0,0.7546875000000001,0.6336160714285715,-0.9601439038733992
1207800.0,0.310500849074837,295.5684974527755,278.9675,0.0,0.8125,0.6207142857142857,-0.9858706045719572
1208700.0,0.3427654700367005,295.4717035898899,278.9603125,0.0,0.8640625000000001,0.6074553571428571,-1.0082031978539883
1209600.0,0.04603582803205578,295.36189251590383,278.95,0.0,0.9,0.6,-1.026684207048251
1210500.0,0.225297251695243,294.82410824491427,278.90375,0.0,0.9140625,0.616484375,-1.0408785370630205
1211400.0,0.3199508530535127,294.54014744083946,278.82,0.0,0.9125000000000001,0.655625,-1.0504111688146192
1212300.0,0.3215581456712471,294.53532556298626,278.75124999999997,0.0,0.9046875000000001,0.694453125,-1.055007582088375
1213200.0,0.6334677697441672,294.5995966907675,278.75,0.0,0.9,0.71,-1.0545281825567767
1214100.0,0.4624023885043963,295.1127928344868,278.79999999999995,0.0,0.9,0.693828125,-1.0489874078194314
1215000.0,0.3540787972210258,295.4377636083369,278.84999999999997,0.0,0.9,0.663125,-1.0385516835585555
1215900.0,0.3564712924280305,295.4305861227159,278.9,0.0,0.9,0.6333593750000001,-1.0235168750608912
1216800.0,0.04558651842251038,295.36324044473247,278.95,0.0,0.9,0.62,-1.0042720104997076
1217700.0,0.2245776299916618,294.826267110025,279.0,0.0,0.9,0.62,-0.981258784573606
1218600.0,0.31949132244183903,294.5415260326745,279.04999999999995,0.0,0.9,0.62,-0.954935089099616
1219500.0,0.3200407611635872,294.53987771650924,279.09999999999997,0.0,0.9,0.62,-0.9257472748109983
1220400.0,0.6304913593841661,294.6085259218475,279.15,0.0,0.9,0.62,-0.8941122467055194
1221300.0,0.46192586299105187,295.11422241102684,279.1928125,0.0,0.9,0.62,-0.8604081264652002
1222200.0,0.3541722277543234,295.43748331673703,279.22249999999997,0.0,0.9,0.62,-0.8249712458100023
1223100.0,0.35565618701823115,295.4330314389453,279.2409375,0.0,0.9,0.62,-0.7880972293655817
1224000.0,0.04421378560103524,295.3673586431969,279.25,0.0,0.9,0.62,-0.7500443710186904
1224900.0,0.22313740943449525,294.8305877716965,279.22681818181815,0.0,0.915625,0.6284375,-0.711038050346227
1225800.0,0.319275055631806,294.5421748331046,279.1581818181818,0.0,0.9500000000000001,0.6491666666666668,-0.6712754038732673
1226700.0,0.3227104490350712,294.5318686528948,279.06045454545455,0.0,0.984375,0.6753125,-0.6309298090832467
1227600.0,0.6372651549320949,294.5882045352037,278.95,0.0,1.0,0.7000000000000001,-0.5901549655712452
1228500.0,0.47058109654227565,295.0882567103732,278.80069930069925,0.0,1.0,0.7222017045454545,-0.5490884952433368
1229400.0,0.36492158340297465,295.4052352497911,278.6048951048951,0.0,1.0,0.7450378787878787,-0.5078550603189056
1230300.0,0.3704607139459313,295.3886178581622,278.4066433566433,0.0,1.0,0.7678551136363636,-0.4665690364242647
1231200.0,0.060806605680435645,295.3175801829587,278.25,0.0,1.0,0.79,-0.4253367938337662
1232100.0,0.2375688373141429,294.78729348805757,278.16339393028846,0.0,1.0,0.8094886363636364,-0.3842586429610704
1233000.0,0.33437876168350533,294.4968637149495,278.140204326923,0.0,1.0,0.8245454545454546,-0.3434304966479018
1233900.0,0.33419229802920347,294.4974231059124,278.17191256009613,0.0,1.0,0.8348295454545455,-0.3029452951859659
1234800.0,0.6461364935856864,294.56159051924294,278.25,0.0,1.0,0.84,-0.26289423228450826
1235700.0,0.4936378076345325,295.0190865770964,278.43544921874997,0.0,1.0,0.8342830882352941,-0.2233678123467353
1236600.0,0.37831465563039046,295.36505603310883,278.72109374999997,0.0,1.0,0.8180882352941177,-0.18445676188685356
1237500.0,0.3733871545189231,295.37983853644323,278.99619140625,0.0,1.0,0.8003492647058823,-0.14625281084942143
1238400.0,0.05634823145582383,295.33095530563253,279.15,0.0,1.0,0.79,-0.1088493529891037
1239300.0,0.23265879866956612,294.8020236039913,279.1921875,0.0,1.0,0.7876194852941177,-0.07234198828301941
1240200.0,0.3306818620631778,294.50795441381047,279.20624999999995,0.0,1.0,0.7881617647058823,-0.03682894454331764
1241100.0,0.33196060159307683,294.50411819522077,279.1921875,0.0,1.0,0.792123161764706,-0.0024113699848509196
1242000.0,0.6458500931021641,294.5624497206935,279.15,0.0,1.0,0.8,0.030806516422292596
1242900.0,0.47917442771597507,295.0624767168521,279.07710937499996,0.0,1.0,0.8172916666666667,0.06271743422429243
1243800.0,0.3721691062287391,295.3834926813138,278.986875,0.0,1.0,0.8427777777777777,0.09321123101295892
1244700.0,0.3752803113806256,295.3741590658581,278.903203125,0.0,1.0,0.8668750000000001,0.12217527460168753
1245600.0,0.062130146989375135,295.3136095590319,278.84999999999997,0.0,1.0,0.88,0.1494950699429427
1246500.0,0.23696779676602847,294.7890966097019,278.8275,0.0,1.0,0.8832500000000001,0.17505511988602396
1247400.0,0.3286519670596893,294.51404409882093,278.82,0.0,1.0,0.8842222222222222,0.1987400425243242
1248300.0,0.32575451631415336,294.52273645105754,278.8275,0.0,1.0,0.8830833333333334,0.22043594766462227
1249200.0,0.636886529954855,294.58934041013543,278.84999999999997,0.0,1.0,0.88,0.24003206065842897
1250100.0,0.462656371107793,295.1120308866766,278.898125,0.0,0.984375,0.8750937500000001,0.25742256377327344
1251000.0,0.3465482950267263,295.4603551149198,278.965,0.0,0.9500000000000001,0.86925,0.2725086044492304
1251900.0,0.3437797672762599,295.4686606981712,279.02437499999996,0.0,0.915625,0.86378125,0.2852003979930722
1252800.0,0.025725274769759682,295.4228241756907,279.04999999999995,0.0,0.9,0.86,0.29541933209379767
1255500.0,0.5568237826441115,293.82952865206767,279.04999999999995,0.0,0.9,0.85859375,0.3106607391324685
1256400.0,0.7289582420045614,294.3131252739863,279.04999999999995,0.0,0.9,0.86,0.3104900685213885
1257300.0,0.40885776587657574,295.2734267023703,279.04999999999995,0.0,0.9,0.865,0.30768098894663254
1258200.0,0.2712543827666801,295.68623685169996,279.04999999999995,0.0,0.9,0.8733333333333333,0.3022525677077359
1259100.0,0.2984620194714201,295.60461394158574,279.04999999999995,0.0,0.9,0.88,0.2942411672272931
1260000.0,0.0,295.50561760823734,279.04999999999995,0.0,0.9,0.88,0.2836993745376555
1262700.0,0.4987454030372949,294.0037637908881,278.920625,4.173295454545455,0.9,0.865,0.23762743818486087
1263600.0,0.6805898755734839,294.45823037327955,278.84999999999997,13.295454545454547,0.9,0.86,0.2177563170339929
1264500.0,0.3624333330083118,295.41270000097506,278.7283333333333,22.269886363636367,0.8734375000000001,0.855,0.19580009237298057
1265400.0,0.22296052421332507,295.83111842736,278.54555555555555,26.0,0.8125,0.85,0.17187011449166834
1266300.0,0.24522198340180995,295.76433404979457,278.36499999999995,22.482517482517483,0.7453125,0.845,0.14608062956594892
1267200.0,0.0,295.669072100465,278.25,15.377622377622377,0.7000000000000001,0.84,0.11854718784260476
1269900.0,0.36781852782761837,294.39654441651714,278.43541666666664,2.6177884615384617,0.68125,0.828515625,0.026631820191935107
1270800.0,0.6087395037691294,294.6737814886926,278.45,1.326923076923077,0.7000000000000001,0.8300000000000001,-0.006737414857662216
1271700.0,0.38251126246128325,295.35246621261615,278.39492187499997,0.3725961538461542,0.7453125,0.8362239583333333,-0.04129132062972185
1272600.0,0.30318205495058237,295.59045383514825,278.328125,0.0,0.8125,0.8461805555555556,-0.07692593318985241
1273500.0,0.3374808958178619,295.4875573125464,278.24726562499995,0.0,0.8734375000000001,0.858046875,-0.11354033020199994
1274400.0,0.0325202261905891,295.40243932142823,278.15,0.0,0.9,0.87,-0.15103645838670476
1277100.0,0.587870968918916,293.73638709324325,277.75039062499997,0.0,0.9,0.9101041666666667,-0.26787026677895875
1278000.0,0.7707509394620615,294.1877471816138,277.65,0.0,0.9,0.92,-0.3079565627981511
1278900.0,0.46139858936692235,295.11580423189923,277.58875,0.0,0.9,0.925625,-0.348462032082965
1279800.0,0.32079785750331286,295.53760642749006,277.54499999999996,0.0,0.9,0.9283333333333333,-0.3892949189800543
1280700.0,0.3498481971667691,295.4504554084997,277.50374999999997,0.0,0.9,0.9293750000000001,-0.430361516742253
1281600.0,0.05518058338744443,295.33445824983767,277.45,0.0,0.9,0.93,-0.47156490998664546
1282500.0,0.22063651351334101,294.83809045946,277.37125,0.0,0.9,0.9302812500000001,-0.512803513008584
1283400.0,0.31765296902707024,294.5470410929188,277.28,0.0,0.9,0.9299166666666666,-0.5539693650147726
1284300.0,0.32371441760307107,294.5288567471908,277.19874999999996,0.0,0.9,0.92959375,-0.5949461359600061
1285200.0,0.6395422213049073,294.5813733360853,277.15,0.0,0.9,0.93,-0.6356067907509391
1286100.0,0.4715812419934574,295.0852562740196,277.125,0.0,0.86875,0.9333750000000001,-0.6758108572991182
1287000.0,0.3650312906576497,295.40490612802705,277.09999999999997,0.0,0.8,0.9396666666666667,-0.7154012491772153
1287900.0,0.3691806264270099,295.39245812071897,277.075,0.0,0.7312500000000001,0.946125,-0.7542006131111343
1288800.0,0.05768760056154557,295.32693719831536,277.04999999999995,0.0,0.7000000000000001,0.9500000000000001,-0.792007215979253
1289700.0,0.2365629228781927,294.7903112313654,277.025,0.0,0.7293750000000001,0.9475,-0.8285904717637331
1290600.0,0.3325712663372163,294.50228620098835,277.0,0.0,0.795,0.9400000000000001,-0.8636863589316883
1291500.0,0.333636549113559,294.4990903526593,276.97499999999997,0.0,0.863125,0.9325,-0.8969932208918929
1292400.0,0.6445098512957845,294.56647044611265,276.95,0.0,0.9,0.93,-0.9281688011068634
1293300.0,0.4773667239640341,295.0678998281079,276.9441964285714,0.0,0.90328125,0.9334375,-0.9568298399659119
1294200.0,0.3705699536511891,295.38829013904643,276.9678571428571,0.0,0.8987500000000002,0.9391666666666667,-0.9825560852375945
1295100.0,0.37350213766501383,295.37949358700496,277.0075892857143,0.0,0.8948437500000002,0.9453125,-1.0049009449967077
1296000.0,0.06046622523264962,295.31860132430205,277.04999999999995,0.0,0.9,0.9500000000000001,-1.023410864903092
1296900.0,0.23736674965035337,294.78789975104894,277.1142857142857,0.0,0.9226562500000001,0.9524107142857143,-1.0376543353395946
1297800.0,0.3347894076019505,294.49563177719415,277.20714285714286,0.0,0.95625,0.9530952380952381,-1.0472588754271857
1298700.0,0.3349432143113896,294.49517035706583,277.2964285714285,0.0,0.9867187500000001,0.952232142857143,-1.0519507329684403
1299600.0,0.6476223883465005,294.5571328349605,277.34999999999997,0.0,1.0,0.9500000000000001,-1.0515888334099341
1300500.0,0.4799564391537956,295.0601306825386,277.3472098214285,0.0,0.984375,0.9361813186813187,-1.04618388575454
