t,u,reaTRoo_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y
1301400.0,0.3729439625636056,295.3811681123092,277.30089285714286,0.0,0.9500000000000001,0.9093406593406593,-1.03589687622768
1302300.0,0.3761390752209005,295.3715827743373,277.2291294642857,0.0,0.915625,0.8828296703296704,-1.0210174213320413
1303200.0,0.06505913351494048,295.3048225994552,277.15,0.0,0.9,0.87,-1.0019284440143736
1304100.0,0.24495065019785517,294.76514804940643,277.0340401785714,0.0,0.9,0.8756730769230769,-0.9790664040853301
1305000.0,0.3438104590189065,294.4685686229433,276.87589285714284,0.0,0.9,0.89,-0.9528852051412957
1305900.0,0.3468152119321909,294.4595543642034,276.7297991071428,0.0,0.9,0.9043269230769231,-0.923828511715771
1306800.0,0.6600124629406802,294.51996261117796,276.65,0.0,0.9,0.91,-0.8923116893732308
1307700.0,0.49204886995994457,295.02385339012017,276.69301948051947,0.0,0.9,0.9075721153846154,-0.8587122180833378
1308600.0,0.3841196695284073,295.3476409914148,276.82662337662333,0.0,0.9,0.9042307692307692,-0.8233664267616767
1309500.0,0.3860135737288222,295.34195927881353,276.97191558441557,0.0,0.9,0.9012740384615384,-0.7865703524086789
1310400.0,0.07467087598884821,295.27598737203346,277.04999999999995,0.0,0.9,0.9,-0.7485829432883979
1311300.0,0.25026641885835943,294.7492007434249,277.06647727272724,0.0,0.9,0.9,-0.7096303514518283
1312200.0,0.3460685532092498,294.46179434037225,277.07575757575756,0.0,0.9,0.9,-0.6699105209174148
1313100.0,0.3488715671361243,294.4533852985916,277.07215909090905,0.0,0.9,0.9,-0.629597619424831
1314000.0,0.6616681020837707,294.5149956937487,277.04999999999995,0.0,0.9,0.9,-0.588846089190219
1314900.0,0.4933899415702854,295.01983017528914,277.0125,0.0,0.9,0.9,-0.5477942314964439
1315800.0,0.3831157960444216,295.35065261186674,276.96666666666664,0.0,0.9,0.9,-0.5065673187012152
1316700.0,0.3865697944761071,295.3402906165717,276.91249999999997,0.0,0.9,0.9,-0.4652802673539571
1317600.0,0.07874144765709919,295.2637756570287,276.84999999999997,0.0,0.9,0.9,-0.42403992307204463
1318500.0,0.258019689667852,294.72594093099644,276.7645833333333,0.0,0.9,0.9,-0.3829470117289566
1319400.0,0.35465223602557217,294.4360432919233,276.6555555555555,0.0,0.9,0.9,-0.3420978085400157
1320300.0,0.35525241823495435,294.43424274529514,276.54375,0.0,0.9,0.9,-0.3015855704168835
1321200.0,0.6698384256497054,294.4904847230509,276.45,0.0,0.9,0.9,-0.2615017694970243
1322100.0,0.5193757005680482,294.94187289829586,276.42812499999997,0.0,0.8619140625,0.901875,-0.22193715807141978
1323000.0,0.40974824619653794,295.2707552614104,276.46944444444443,0.0,0.7734375,0.9058333333333333,-0.18298268770319592
1323900.0,0.4080676754944837,295.27579697351655,276.50104166666665,0.0,0.6732421875000001,0.909375,-0.14473029831750517
1324800.0,0.0960418706351144,295.21187438809466,276.45,0.0,0.6000000000000001,0.91,-0.10727358646387786
1325700.0,0.27652187711494963,294.67043436865515,276.30395220588235,0.0,0.5790414663461538,0.9049632352941177,-0.07070835576753476
1326600.0,0.37628486042910936,294.3711454187127,276.11887254901956,0.0,0.590985576923077,0.8949019607843137,-0.03513304676128959
1327500.0,0.3797694715795311,294.3606915852614,275.92435661764705,0.0,0.6074368990384615,0.8823897058823529,-0.0006490378375121342
1328400.0,0.6973596753151696,294.4079209740545,275.75,0.0,0.6000000000000001,0.87,0.032639195923217956
1329300.0,0.5333730425952391,294.8998808722143,275.5850183823529,0.0,0.5123454670329671,0.8553781512605042,0.06462408360638028
1330200.0,0.42237857934209916,295.2328642619737,275.422794117647,0.0,0.353434065934066,0.8374789915966386,0.09519513987881845
1331100.0,0.42642419242131757,295.22072742273605,275.2991727941176,0.07808679706601465,0.19280563186813193,0.8208403361344537,0.12423934970604056
1332000.0,0.11882393339497335,295.1435281998151,275.25,0.29156479217603903,0.1,0.81,0.1516417789327713
1332900.0,0.2940975622707356,294.6177073131878,275.29531249999997,0.6092603911980439,0.15803571428571428,0.8145089285714286,0.17728643039898517
1333800.0,0.38069282632403656,294.3579215210279,275.41249999999997,1.0,0.33214285714285713,0.8334523809523811,0.20105735899842525
1334700.0,0.3631973100559662,294.4104080698321,275.57343749999995,45.12623960880195,0.5151785714285714,0.855669642857143,0.22284004890491893
1335600.0,0.6253060704510365,294.6240817886469,275.75,141.08643520782394,0.6000000000000001,0.87,0.24252304186290075
1336500.0,0.3849085357397636,295.3452743927807,275.92499999999995,235.50341320293396,0.5302884615384615,0.8771875,0.25999978724075956
1337400.0,0.21960789537621395,295.84117631387136,276.09999999999997,275.0,0.3807692307692308,0.8833333333333333,0.27517066346360597
1338300.0,0.20765982024632496,295.877020539261,276.275,252.64204118993135,0.24086538461538476,0.8853125000000001,0.28794509828582604
1339200.0,0.0,295.7926035878596,276.45,209.96810983981692,0.2,0.88,0.29824369474072787
1341900.0,0.2704943045875249,294.6885170862374,276.97499999999997,133.01101705520594,0.5384615384615384,0.8421250000000001,0.3136989287897962
1342800.0,0.528824623123531,294.9135261306294,277.15,126.7215984935164,0.6000000000000001,0.8300000000000001,0.31358907954467163
1343700.0,0.2854878228655858,295.64353653140324,277.30625,119.57138068506865,0.6025,0.8188124999999999,0.3108348180237199
1344600.0,0.15781848321732164,296.02654455034804,277.43333333333334,109.0,0.5955555555555556,0.8078333333333333,0.3054549340796704
1345500.0,0.18228743823950327,295.9531376852815,277.54375,94.40083284198113,0.5908333333333333,0.7979375000000001,0.2974856491204949
1346400.0,0.0,295.8325151841116,277.65,78.12097091194968,0.6000000000000001,0.79,0.2869795442545273
1349100.0,0.22873086124855035,294.81380741625435,277.83437499999997,38.14894908435072,0.67875,0.7871428571428571,0.2409778724481093
1350000.0,0.5307504818817202,294.90774855435484,277.75,32.524556048834626,0.7000000000000001,0.79,0.22111899564696613
1350900.0,0.3223201099460387,295.5330396701619,277.5682692307692,29.88788498890122,0.71125,0.7936188616071429,0.19917015524901127
1351800.0,0.2103254366525107,295.86902369004247,277.3320512820513,29.0,0.7133333333333334,0.7984598214285714,0.17524320786578418
1352700.0,0.21283966055189768,295.8614810183443,277.07980769230767,38.29507599533716,0.7087500000000001,0.8040708705357144,0.14945292681024847
1353600.0,0.0,295.8319602013071,276.84999999999997,59.04667324246772,0.7000000000000001,0.81,0.12191539517407346
1356300.0,0.08865662318618206,295.23403013044145,276.28923076923076,71.98885289634147,0.535,0.8516388494318181,0.029973170927028114
1357200.0,0.44064211623377025,295.1780736512987,276.15,42.240091463414636,0.5,0.86,-0.0034082576516745178
1358100.0,0.3271773362619683,295.5184679912141,276.22431818181815,13.121284298780495,0.5242857142857144,0.8493181818181819,-0.03797523451975837
1359000.0,0.2776535067136289,295.6670394798591,276.54484848484844,0.0,0.5914285714285715,0.8210606060606062,-0.07362339381819893
1359900.0,0.30370204816377583,295.5888938555087,276.89295454545453,0.0,0.6628571428571428,0.7897727272727272,-0.11025144010103993
1360800.0,0.0,295.53341083325097,277.04999999999995,0.0,0.7000000000000001,0.77,-0.14776097408704114
1363500.0,0.43886403703652377,294.18340788889043,276.8397443181818,0.0,0.6521205357142859,0.7525000000000001,-0.264630435291378
1364400.0,0.6833298808794741,294.4500103573616,276.65,0.0,0.6000000000000001,0.76,-0.30472615979940687
1365300.0,0.4439525726781615,295.1681422819655,276.40613636363634,0.0,0.51265625,0.774234375,-0.34523940416874144
1366200.0,0.31130874888106064,295.5660737533568,276.1463636363636,0.0,0.39625000000000005,0.7899027777777778,-0.38607817852357473
1367100.0,0.32908587254704946,295.51274238235885,275.8884090909091,0.0,0.2817187500000001,0.8056197916666666,-0.42714855485518743
1368000.0,0.032592657422659,295.402222027732,275.65,0.0,0.2,0.8200000000000001,-0.46835341036703815
1370700.0,0.565404179353493,293.8037874619395,274.99886363636364,0.0,0.09828125000000001,0.85975,-0.5917233361228647
1371600.0,0.766910795755507,294.1992676127335,274.84999999999997,0.0,0.1,0.87,-0.6323745490420691
1372500.0,0.47921739032248445,295.06234782903255,274.74921874999995,0.0,0.12265625000000001,0.87693359375,-0.6725662379282062
1373400.0,0.3349929419786122,295.49502117406416,274.67291666666665,0.0,0.15625,0.8814062500000001,-0.712141381471068
1374300.0,0.35965921412400803,295.421022357628,274.61015625,0.0,0.18671875000000002,0.8851757812500001,-0.7509228252086424
1375200.0,0.06674168073789133,295.2997749577863,274.54999999999995,0.0,0.2,0.89,-0.7887092224601782
1376100.0,0.24854693643097409,294.7543591907071,274.48515625,0.0,0.2,0.89779296875,-0.8252706314305622
1377000.0,0.3417292220396272,294.4748123338811,274.42291666666665,0.0,0.2,0.90734375,-0.8603440195661718
1377900.0,0.34290536848796666,294.4712838945361,274.37421874999995,0.0,0.2,0.91572265625,-0.8936291643158776
1378800.0,0.6620077197118613,294.5139768408644,274.34999999999997,0.0,0.2,0.92,-0.9247857904630559
1379700.0,0.49374651271025033,295.01876046186925,274.38593749999995,0.0,0.2,0.918125,-0.9534332466860547
1380600.0,0.38273831494590616,295.3517850551623,274.47916666666663,0.0,0.2,0.9120833333333334,-0.9791545309160914
1381500.0,0.39057293000829907,295.3282812099751,274.5828125,0.0,0.2,0.905,-1.0015068334210144
1382400.0,0.08324932556515326,295.25025202330454,274.65,0.0,0.2,0.9,-1.0200406146124426
1383300.0,0.2629506720356668,294.711147983893,274.6815625,0.0,0.25125000000000003,0.8971484375000001,-1.034328086559853
1384200.0,0.35946755009986947,294.4215973497004,274.70916666666665,0.0,0.37,0.8944791666666667,-1.0439994874090108
1385100.0,0.35999307159465843,294.420020785216,274.73218749999995,0.0,0.50375,0.8920703125,-1.048782047439154
1386000.0,0.6738520575826025,294.4784438272522,274.75,0.0,0.6000000000000001,0.89,-1.0485334341454244
1386900.0,0.5040798279239121,294.98776051622826,274.761953125,0.0,0.6431250000000001,0.8891796875,-1.0432608211717556
1387800.0,0.3956122495189712,295.3131632514431,274.76687499999997,0.0,0.655,0.8896875,-1.0331198833571404
1388700.0,0.4016808194440576,295.2949575416678,274.763359375,0.0,0.6393750000000001,0.8903515625,-1.018394029973177
1389600.0,0.09333322842229563,295.2200003147331,274.75,0.0,0.6000000000000001,0.89,-0.9994600347759732
1390500.0,0.2755969753222492,294.67320907403325,274.71132812499997,0.0,0.48125,0.884609375,-0.9767490133957497
1391400.0,0.3724805456369419,294.3825583630892,274.640625,0.0,0.2833333333333333,0.874375,-0.9507107356246678
1392300.0,0.3747651509645114,294.37570454710647,274.549609375,0.0,0.09375,0.864453125,-0.9217860253031578
1393200.0,0.6896991158005221,294.43090265259843,274.45,0.0,0.0,0.86,-0.8903885648155656
1394100.0,0.5267304965300543,294.91980851040984,274.29999999999995,0.0,0.021875000000000006,0.86265625,-0.8568950701484237
1395000.0,0.4196648146800991,295.2410055559597,274.09999999999997,0.0,0.09166666666666667,0.86875,-0.8216417701642511
1395900.0,0.42882439680784046,295.2135268095765,273.92499999999995,0.0,0.16562500000000002,0.87546875,-0.7849250409964137
1396800.0,0.12120451342046104,295.1363864597386,273.84999999999997,0.0,0.2,0.88,-0.7470044327628416
1397700.0,0.29799644601181774,294.60601066196455,273.84999999999997,0.0,0.17500000000000002,0.88234375,-0.7081068341758718
1398600.0,0.3956886248162542,294.31293412555124,273.84999999999997,0.0,0.125,0.88375,-0.6684309737895946
1399500.0,0.39595763321000277,294.31212710037,273.84999999999997,0.0,0.08749999999999997,0.88328125,-0.6281517961867986
1400400.0,0.7096377748217719,294.3710866755347,273.84999999999997,0.0,0.1,0.88,-0.5874244796798394
1401300.0,0.5454985842213015,294.8635042473361,273.84999999999997,0.0,0.16468750000000001,0.8709375,-0.5463880032538118
1402200.0,0.43658791643523875,295.1902362506943,273.84999999999997,0.0,0.24750000000000003,0.8566666666666667,-0.505168251069557
1403100.0,0.43944146321458294,295.18167561035625,273.84999999999997,0.0,0.3315625,0.8415625,-0.4638806845133616
1404000.0,0.1307133844834425,295.1078598465497,273.84999999999997,0.0,0.4,0.8300000000000001,-0.42263262994323547
1404900.0,0.30816801177790387,294.5754959646663,273.84999999999997,0.0,0.45515625000000004,0.82375,-0.38152523505269564
1405800.0,0.402549299863305,294.2923521004101,273.84999999999997,0.0,0.50875,0.8200000000000001,-0.34065514441463596
1406700.0,0.40262480335024975,294.29212558994925,273.84999999999997,0.0,0.55796875,0.81625,-0.3001159389626291
1407600.0,0.7176672344842245,294.3469982965473,273.84999999999997,0.0,0.6000000000000001,0.81,-0.25999937697495223
1408500.0,0.5697972320673443,294.79060830379797,273.875,0.0,0.634375,0.7971428571428572,-0.220396466618479
1409400.0,0.45718530916641004,295.12844407250077,273.93333333333334,0.0,0.6625000000000001,0.779047619047619,-0.1813983927873657
1410300.0,0.4558936426070659,295.1323190721788,274.0,0.0,0.6843750000000001,0.7614285714285715,-0.14309731402144266
1411200.0,0.14493973431060186,295.0651807970682,274.04999999999995,0.0,0.7000000000000001,0.75,-0.10558703873874409
1412100.0,0.32346159000076113,294.5296152299977,274.08437499999997,0.0,0.7117187500000001,0.7470870535714287,-0.06896358383428236
1413000.0,0.4192792240910421,294.2421623277269,274.1166666666666,0.0,0.71875,0.7486607142857143,-0.03332561285383684
1413900.0,0.4198007194257419,294.2405978417228,274.140625,0.0,0.71640625,0.7509040178571429,0.0012252545402127168
1414800.0,0.7344904348474112,294.29652869545777,274.15,0.0,0.7000000000000001,0.75,0.03458427513606632
1415700.0,0.5689998417875586,294.7930004746373,274.15,0.0,0.675,0.7434040178571429,0.06664357449143199
1416600.0,0.45598510789394214,295.1320446763182,274.15,0.0,0.65,0.7336607142857143,0.09729232013852229
1417500.0,0.45749595766100504,295.127512127017,274.15,3.055022800429185,0.625,0.7245870535714286,0.12641709878196616
1418400.0,0.14370053792454957,295.06889838622635,274.15,10.896727467811159,0.6000000000000001,0.72,0.15390252053300557
1419300.0,0.3117774950852663,294.5646675147442,274.15,21.540068401287552,0.5750000000000001,0.7240848214285714,0.17963207044444185
1420200.0,0.39669861479364954,294.30990415561905,274.15,33.0,0.55,0.7344642857142857,0.20348922142944925
1421100.0,0.37897504942490434,294.3630748517253,274.15,69.65262691121245,0.525,0.7451116071428571,0.22535881250119472
1422000.0,0.6529509919844069,294.5411470240468,274.15,136.20046003218886,0.5,0.75,0.24512868190001624
1422900.0,0.43262722173794066,295.2021183347862,274.21875,201.14806313707084,0.47500000000000003,0.74815625,0.262691526334744
1423800.0,0.2776498166563404,295.667050550031,274.3833333333333,233.0,0.45,0.74425,0.277946936222087
1424700.0,0.2632315568553925,295.7103053294338,274.58124999999995,199.2969140625,0.42500000000000004,0.7407187500000001,0.29080353427352845
1425600.0,0.0,295.5823859467696,274.75,118.90281250000001,0.4,0.74,0.3011811236843305
1428300.0,0.5887358271536224,293.73379251853913,275.1325892857143,0.0,0.7950892857142859,0.74703125,0.3168469280742723
1429200.0,0.771848537422045,294.18445438773387,275.25,0.0,0.9,0.75,0.3167963869089796
1430100.0,0.47652646172722746,295.0704206148183,275.3467075892857,0.0,0.9377232142857143,0.7533392857142858,0.31409522296745007
1431000.0,0.3392598762950077,295.482220371115,275.41026785714286,0.0,0.9696428571428571,0.7575714285714286,0.30876196034385206
1431900.0,0.36730277950960044,295.3980916614712,275.44369419642857,0.0,0.9917410714285714,0.7630178571428572,0.30083269585070194
1432800.0,0.06565007370200722,295.303049778894,275.45,0.0,1.0,0.77,0.29036002519173554
1433700.0,0.24357720851234413,294.76926837446297,275.38515624999997,0.0,1.0,0.7878571428571429,0.27741153528694196
1434600.0,0.3365433654226611,294.490369903732,275.25,0.0,1.0,0.8180952380952381,0.26206796546797895
1435500.0,0.33430102242690884,294.4970969327193,275.11484375,0.0,1.0,0.8492857142857143,0.24442115424608368
1436400.0,0.645931841115915,294.56220447665225,275.04999999999995,0.0,1.0,0.87,0.2245718901615652
1437300.0,0.4772973854730177,295.06810784358095,275.0626302083333,0.0,1.0,0.8811931818181818,0.2026277763878126
1438200.0,0.3694406289315187,295.39167811320544,275.0982638888889,0.0,1.0,0.8915151515151516,0.17870120207470674
1439100.0,0.372951870194773,295.3811443894157,275.134765625,0.0,1.0,0.9010795454545455,0.15290749220740585
1440000.0,0.06123300157764788,295.31630099526706,275.15,0.0,1.0,0.91,0.12536328522533835
1440900.0,0.22952734220600252,294.811417973382,275.125,0.0,0.984375,0.9193110795454545,0.09618516639702657
1441800.0,0.30825865336898534,294.57522403989304,275.0777777777778,0.0,0.9500000000000001,0.9286931818181818,0.0654885667533156
1442700.0,0.2935259381642936,294.6194221855071,275.04166666666663,0.0,0.915625,0.9362286931818181,0.033386923182403105
1443600.0,0.6028335997068173,294.69149920087955,275.04999999999995,0.0,0.9,0.9400000000000001,-8.91468705521703e-06
1444500.0,0.46030565458045203,295.11908303625864,275.1083333333333,0.0,0.9,0.9381808035714286,-0.03459105121713346
1445400.0,0.3883213920654119,295.33503582380376,275.18888888888887,0.0,0.9,0.932232142857143,-0.0702547081616538
1446300.0,0.4038353994499744,295.2884938016501,275.275,0.0,0.9,0.9251674107142858,-0.1068982077558327
1447200.0,0.09316653223845606,295.22050040328463,275.34999999999997,0.0,0.9,0.92,-0.14442279646714584
1448100.0,0.2715671014997459,294.68529869550076,275.4107421875,0.0,0.9,0.9168638392857144,-0.18273232691154861
1449000.0,0.368541447028349,294.39437565891495,275.46475694444445,0.0,0.9,0.9140178571428571,-0.22173281100868092
1449900.0,0.3669316846727876,294.39920494598164,275.51139322916663,0.0,0.9,0.9116629464285714,-0.2613318523825394
1450800.0,0.678399934918275,294.4648001952452,275.54999999999995,0.0,0.9,0.91,-0.3014379605073081
1451700.0,0.51362393949222,294.95912818152334,275.55019531249997,0.0,0.9,0.909921875,-0.3419597432466388
1452600.0,0.4035559168418672,295.2893322494744,275.4911458333333,0.0,0.9,0.911875,-0.3828049682544834
1453500.0,0.40656975280834706,295.28029074157496,275.3865234375,0.0,0.9,0.915390625,-0.42387947717468255
1454400.0,0.09935103858091072,295.20194688425727,275.25,0.0,0.9,0.92,-0.46508592967285356
1455300.0,0.26704624818127815,294.69886125545617,275.02460937499995,0.0,0.8625,0.9290625,-0.506322347108342
1456200.0,0.369592912457468,294.3912212626276,274.71354166666663,0.0,0.775,0.9425,-0.5474804183264963
1457100.0,0.38170305166482876,294.3548908450055,274.420703125,0.0,0.6750000000000002,0.9546875,-0.5884435231775997
1458000.0,0.7016479059252181,294.39505628222435,274.25,0.0,0.6000000000000001,0.96,-0.6290844241056583
1458900.0,0.5361079358692298,294.8916761923923,274.17499999999995,0.0,0.55,0.96,-0.6692625746780796
1459800.0,0.4247635376049175,295.22570938718525,274.09999999999997,0.0,0.5,0.96,-0.7088210001100008
1460700.0,0.4296171408042634,295.2111485775872,274.025,0.0,0.45,0.96,-0.7475827251592593
1461600.0,0.12141411331833751,295.135757660045,273.95,0.0,0.4,0.96,-0.785346769608902
1462500.0,0.2997515970630502,294.60074520881085,273.875,0.0,0.35000000000000003,0.96,-0.8218838165213147
1463400.0,0.39997661238112414,294.3000701628566,273.79999999999995,0.0,0.30000000000000004,0.96,-0.856931805095571
1464300.0,0.40401735670570815,294.2879479298829,273.72499999999997,0.0,0.25,0.96,-0.8901919339869013
1465200.0,0.7184756724711481,294.34457298258656,273.65,0.0,0.2,0.96,-0.9213259040959421
1466100.0,0.5548542206264907,294.8354373381205,273.5984375,0.0,0.1975,0.96,-0.9499556793358619
1467000.0,0.4430894537676219,295.17073163869713,273.5875,0.0,0.25999999999999995,0.96,-0.9756675329783966
1467900.0,0.4459323833611203,295.16220284991664,273.60781249999997,0.0,0.3424999999999999,0.96,-0.9980224885826514
1468800.0,0.13859394873643774,295.0842181537907,273.65,0.0,0.4,0.96,-1.016575106947399
1469700.0,0.31655877473796556,294.5503236757861,273.7678571428571,0.0,0.43015625,0.948125,-1.0309014493922768
1470600.0,0.40997516945515144,294.27007449163455,273.96428571428567,0.0,0.45875000000000005,0.9216666666666667,-1.0406346445503467
1471500.0,0.40766906000423353,294.2769928199873,274.1535714285714,0.0,0.48296875000000006,0.894375,-1.0455031116226232
1472400.0,0.7194355346645125,294.34169339600646,274.25,0.0,0.5,0.88,-1.0453634782143495
1473300.0,0.557836870547419,294.82648938835774,274.2594967532467,0.0,0.50546875,0.8814154411764706,-1.0402195772798328
1474200.0,0.44880369705214207,295.1535889088436,274.25389610389607,0.0,0.5020833333333333,0.8887745098039216,-1.0302219076344388
1475100.0,0.44985152278307317,295.1504454316508,274.2463474025974,0.0,0.49765625,0.8967463235294117,-1.0156477243626583
1476000.0,0.13944760542904078,295.0816571837129,274.25,0.0,0.5,0.9,-0.9968676209745029
1476900.0,0.31767729495572894,294.5469681151328,274.2647017045454,0.0,0.5125000000000001,0.8983257918552036,-0.9743072712820933
1477800.0,0.4115445224879105,294.26536643253627,274.2839015151515,0.0,0.5333333333333333,0.8947511312217195,-0.9484121744227014
1478700.0,0.40926127206974644,294.27221618379076,274.3111505681818,0.0,0.5625,0.8888009049773755,-0.919620164386517
1479600.0,0.7205829991903177,294.33825100242905,274.34999999999997,0.0,0.6000000000000001,0.88,-0.8883430989604673
1480500.0,0.5548294379223837,294.83551168623285,274.4609375,0.0,0.6625000000000001,0.8616302447552449,-0.8549568079850016
1481400.0,0.44252554114029863,295.1724233765791,274.65,0.0,0.75,0.8338986013986014,-0.8197973217243448
1482300.0,0.44366081321269724,295.1690175603619,274.83906249999995,0.0,0.8375,0.8067176573426573,-0.7831612801694203
1483200.0,0.1330213175361526,295.10093604739154,274.95,0.0,0.9,0.79,-0.7453087804650282
1484100.0,0.31086183022190045,294.5674145093343,274.98203125,0.0,0.9390625,0.7838636363636364,-0.7064674098868946
1485000.0,0.4053733507261086,294.2838799478217,274.99791666666664,0.0,0.9708333333333334,0.7818181818181819,-0.6668366564565815
1485900.0,0.40525785184435864,294.2842264444669,275.01484374999995,0.0,0.9921875,0.7838636363636364,-0.6265922263202492
