t,u,reaTRoo_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,weaSta_reaWeaNTot_y,weaSta_reaWeaRelHum_y,weaSta_reaWeaSolAlt_y
1486800.0,0.7188633238482869,294.34341002845514,275.04999999999995,0.0,1.0,0.79,-0.5858900257543724
1487700.0,0.5543242445035617,294.8370272664893,275.09999999999997,0.0,1.0,0.7994460227272727,-0.5448697084118095
1488600.0,0.4404245202634153,295.17872643920975,275.15,0.0,1.0,0.8103409090909091,-0.5036577707822021
1489500.0,0.4393418080352376,295.1819745758943,275.2,0.0,1.0,0.821065340909091,-0.46237022205387923
1490400.0,0.13042549387360697,295.1087235183792,275.25,0.0,1.0,0.8300000000000001,-0.42111487393404734
1491300.0,0.3071340429645488,294.57859787110635,275.29999999999995,0.0,1.0,0.83565625,-0.3799933016397261
1492200.0,0.3997174923405282,294.3008475229784,275.34999999999997,0.0,1.0,0.8392499999999999,-0.3391025255356721
1493100.0,0.4016519413971764,294.29504417580847,275.4,0.0,1.0,0.8432187500000001,-0.29853645751609426
1494000.0,0.7150109636588315,294.3549671090235,275.45,0.0,1.0,0.85,-0.2583871493183343
1494900.0,0.5638544287774796,294.80843671366756,275.48772321428567,0.0,1.0,0.862328125,-0.21874587263336553
1495800.0,0.4512771083153666,295.1461686750539,275.50892857142856,0.0,1.0,0.8788750000000001,-0.17970405367120335
1496700.0,0.45036373654166556,295.148908790375,275.5256696428571,0.0,1.0,0.895984375,-0.14135407795641286
1497600.0,0.13877528734030875,295.0836741379791,275.54999999999995,0.0,1.0,0.91,-0.10378997461065365
1498500.0,0.31529664074332686,294.55411007777,275.59151785714283,0.0,1.0,0.921015625,-0.06710798320232758
1499400.0,0.4075711885214446,294.27728643443567,275.6535714285714,0.0,1.0,0.930625,-0.03140700038058131
1500300.0,0.40398682138209097,294.2880395358537,275.7388392857143,0.0,1.0,0.9374218750000001,0.0032111020179101946
1501200.0,0.7169399333594507,294.34918019992165,275.84999999999997,0.0,1.0,0.9400000000000001,0.036641300804426846
1502100.0,0.5520026580733202,294.84399202578004,276.0289772727273,0.0,1.0,0.93853125,0.0687754051035705
1503000.0,0.44000157918344485,295.17999526244967,276.2772727272727,0.0,1.0,0.93525,0.09950222125006425
1503900.0,0.4371405310728278,295.1885784067815,276.5369318181818,0.0,1.0,0.9318437500000001,0.12870792240368645
1504800.0,0.12378652936886661,295.1286404118934,276.75,0.0,1.0,0.93,0.156276646424798
1505700.0,0.2982326340920546,294.60530209772384,276.8888494318182,0.0,1.0,0.9298359375,0.1820913428851103
1506600.0,0.39101586940159905,294.3269523917952,276.99147727272725,0.0,1.0,0.9300625,0.20603488399336278
1507500.0,0.3884269069835682,294.3347192790493,277.0983664772727,0.0,1.0,0.9302578125,0.22799144410281524
1508400.0,0.6970618139442497,294.40881455816725,277.25,0.0,1.0,0.93,0.24784813805339256
1509300.0,0.5265000550547256,294.9204998348358,277.48359374999995,0.0,1.0,0.9280859375,0.2654968901107708
1510200.0,0.41100773854016853,295.2669767843795,277.76874999999995,0.0,1.0,0.9246875,0.28083648365038094
1511100.0,0.4049320789833928,295.2852037630498,278.04453125,0.0,1.0,0.9214453125000001,0.29377471880587036
1512000.0,0.08633125615873874,295.2410062315238,278.25,0.0,1.0,0.92,0.3042305837177657
1512900.0,0.258940770915918,294.72317768725225,278.4,0.0,1.0,0.923125,0.31213632805017033
1513800.0,0.349729614391966,294.4508111568241,278.54999999999995,0.0,1.0,0.93,0.31743931849416973
1514700.0,0.3456656952008643,294.4630029143974,278.7,0.0,1.0,0.936875,0.3201035578970206
1515600.0,0.6569065278535504,294.52928041643935,278.84999999999997,0.0,1.0,0.9400000000000001,0.32011076400036687
1516500.0,0.48571161278490155,295.0428651616453,279.0,0.0,1.0,0.9400000000000001,0.3174609302047575
1517400.0,0.3728696609632607,295.3813910171102,279.15,0.0,1.0,0.9400000000000001,0.3121723268532475
1518300.0,0.37036129014133695,295.388916129576,279.29999999999995,0.0,1.0,0.9400000000000001,0.3042809429621711
1519200.0,0.05235604143573861,295.3429318756928,279.45,0.0,1.0,0.9400000000000001,0.2938394097725441
1520100.0,0.2250976162276667,294.824707151317,279.636328125,0.0,1.0,0.9400000000000001,0.2809154835993395
1521000.0,0.3150022771133081,294.5549931686601,279.871875,0.0,1.0,0.9400000000000001,0.26559019193079036
1521900.0,0.30930525781786855,294.5720842265464,280.12148437499997,0.0,1.0,0.9400000000000001,0.24795576112020945
1522800.0,0.618846577644149,294.64346026706755,280.34999999999997,0.0,1.0,0.9400000000000001,0.22811344597685035
1523700.0,0.4493310120580721,295.1520069638258,280.552734375,0.0,1.0,0.943125,0.2061713726489225
1524600.0,0.3395765368530874,295.48127038944074,280.75104166666665,0.0,1.0,0.9500000000000001,0.18224248924796593
1525500.0,0.3402567183609335,295.4792298449172,280.948828125,0.0,1.0,0.956875,0.156442697091836
1526400.0,0.023256706123030803,295.4302298816309,281.15,0.0,1.0,0.96,0.12888921251670804
1529100.0,0.5459593476384725,293.8621219570846,281.838671875,0.0,1.0,0.9538125,0.036871404327982304
1530000.0,0.7270741096452866,294.31877767106414,282.04999999999995,0.0,1.0,0.9500000000000001,0.0034589396367930014
1530900.0,0.4191223698637903,295.24263289040863,282.2115234375,0.0,1.0,0.94525,-0.031140443598465906
1531800.0,0.29647127275988316,295.61058618172035,282.3203125,0.0,1.0,0.9396666666666667,-0.06682154453491274
1532700.0,0.32736596448294597,295.51790210655116,282.39394531249997,0.0,1.0,0.93425,-0.10348229415074717
1533600.0,0.024478812758976193,295.42656356172307,282.45,0.0,1.0,0.93,-0.1410235766958967
1536300.0,0.5558168220406401,293.8325495338781,282.5121930803571,0.0,1.0,0.9305,-0.25797612780805124
1537200.0,0.7399472021117314,294.2801583936648,282.54999999999995,0.0,1.0,0.93,-0.29809355789502945
1538100.0,0.4311895540269385,295.2064313379192,282.6352678571428,0.0,1.0,0.9259843750000001,-0.33862462454251707
1539000.0,0.29546554304958283,295.61360337085125,282.75357142857143,0.0,1.0,0.919625,-0.3794768450193482
1539900.0,0.31767731730040316,295.5469680480988,282.87008928571424,0.0,1.0,0.9134531250000001,-0.42055582188826013
1540800.0,0.015819381027389074,295.45254185691783,282.95,0.0,1.0,0.91,-0.4617639875321564
1543500.0,0.5132329041778121,293.96030128746656,282.978125,0.0,1.0,0.9157421875,-0.5851081660639039
1544400.0,0.7153669030467047,294.3538992908599,282.95,0.0,1.0,0.92,-0.6257378713861099
1545300.0,0.4191640513518185,295.24250784594454,282.88671875,0.0,1.0,0.9265234375,-0.6659013122398689
1546200.0,0.2869166947862519,295.63924991564124,282.7895833333333,0.0,1.0,0.9355208333333334,-0.7054415425169256
1547100.0,0.30741892413849803,295.5777432275845,282.69765624999997,0.0,1.0,0.9442578125000001,-0.7441817474194452
1548000.0,0.004224544356664713,295.48732636693,282.65,0.0,1.0,0.9500000000000001,-0.7819212940834306
1550700.0,0.5129811549038739,293.9610565352884,282.82343749999995,0.0,1.0,0.9325446428571429,-0.8866830120102942
1551600.0,0.7133227223879051,294.3600318328363,282.84999999999997,0.0,1.0,0.93,-0.9177906534365592
1552500.0,0.4178912445127404,295.2463262664618,282.83484375,0.0,1.0,0.9343303571428571,-0.9463986847083206
1553400.0,0.28448162910202274,295.64655511269393,282.81374999999997,0.0,1.0,0.9410714285714287,-0.9720966771230963
1554300.0,0.30591458903173435,295.5822562329048,282.78578124999996,0.0,1.0,0.9472767857142858,-0.9944495342447639
1555200.0,0.004261195626251416,295.48721641312125,282.75,0.0,1.0,0.9500000000000001,-1.0130159963486824
1557900.0,0.5102838103154756,293.9691485690536,282.59484375,0.0,1.0,0.9500000000000001,-1.0421155405150282
1558800.0,0.7114060519734267,294.3657818440797,282.54999999999995,0.0,1.0,0.9500000000000001,-1.0420804984433558
1559700.0,0.41610262533189746,295.2516921240043,282.52328124999997,0.0,1.0,0.9500000000000001,-1.0370615670285286
1560600.0,0.28357293466748007,295.64928119599756,282.51624999999996,0.0,1.0,0.9500000000000001,-1.0272042108183839
1561500.0,0.3065060171328847,295.58048194860135,282.52609375,0.0,1.0,0.9500000000000001,-1.0127795945286824
1562400.0,0.006343477936165224,295.4809695661915,282.54999999999995,0.0,1.0,0.9500000000000001,-0.9941521129017281
1565100.0,0.5096631486581297,293.9710105540256,282.80875,0.0,1.0,0.93453125,-0.9173313546045816
1566000.0,0.7072996068709472,294.37810117938716,282.84999999999997,0.0,1.0,0.93,-0.8861755934857882
1566900.0,0.40905585087493057,295.2728324473752,282.84999999999997,0.0,1.0,0.928125,-0.8528976309264023
1567800.0,0.27700483785012386,295.6689854864496,282.84999999999997,0.0,1.0,0.9275,-0.8178331990501193
1568700.0,0.30071915643782177,295.59784253068653,282.84999999999997,0.0,1.0,0.928125,-0.7812791246132069
1569600.0,0.0,295.50811145911746,282.84999999999997,0.0,1.0,0.93,-0.743495994802152
1572300.0,0.49504681098161046,294.01485956705517,282.84999999999997,0.0,1.0,0.94565625,-0.6249188580708136
1573200.0,0.6991114412139723,294.4026656763581,282.84999999999997,0.0,1.0,0.9500000000000001,-0.5842426757101911
1574100.0,0.4081278864771699,295.2756163405685,282.83671875,0.0,1.0,0.9520000000000001,-0.5432393028961622
1575000.0,0.27706676421936055,295.6687997073419,282.80625,0.0,1.0,0.9523333333333334,-0.5020358478222389
1575900.0,0.3002198296740062,295.599340510978,282.77265624999995,0.0,1.0,0.9515000000000001,-0.4607488694803248
1576800.0,0.0,295.50775119276625,282.75,0.0,1.0,0.9500000000000001,-0.4194866687304937
1579500.0,0.49358368531795804,294.0192489440461,282.93046875,0.0,1.0,0.9243750000000001,-0.2968472340504569
1580400.0,0.6953703135936848,294.41388905921895,282.95,0.0,1.0,0.92,-0.2566652315670177
1581300.0,0.40272984595336914,295.2918104621399,282.8953125,0.0,1.0,0.926015625,-0.2169855604056521
1582200.0,0.27374703220645336,295.67875890338064,282.8041666666666,0.0,1.0,0.9393750000000001,-0.17789989576861998
1583100.0,0.2963120932856782,295.61106372014297,282.7109375,0.0,1.0,0.9530468750000001,-0.13950085826111525
1584000.0,0.0,295.5138011806305,282.65,0.0,1.0,0.96,-0.10188270629662877
1586700.0,0.49456405239398765,294.01630784281804,282.56640625,0.0,1.0,0.961359375,0.005308054198015499
1587600.0,0.6995087992198705,294.4014736023404,282.54999999999995,0.0,1.0,0.96,0.03880977513479844
1588500.0,0.4083389637361279,295.2749831087916,282.53828124999995,0.0,1.0,0.9579375,0.07101902987244757
1589400.0,0.27657671155914915,295.67026986532255,282.53125,0.0,1.0,0.9556666666666667,0.10182424963393077
1590300.0,0.29856506124970866,295.6043048162509,282.53359374999997,0.0,1.0,0.9530625,0.13111117888008117
1591200.0,0.0,295.5089295322454,282.54999999999995,0.0,1.0,0.9500000000000001,0.1587634668104052
1593900.0,0.48463303425796767,294.0461008972261,282.68828125,0.0,1.0,0.9349107142857144,0.23073711029834243
1594800.0,0.687750677815302,294.4367479665541,282.75,0.0,1.0,0.93,0.25068052935604257
1595700.0,0.3909618457677955,295.3271144626966,282.81562499999995,0.0,1.0,0.9282924107142857,0.268414950176302
1596600.0,0.25720798883223017,295.7283760335033,282.8875,0.0,1.0,0.9297321428571429,0.28383833001460945
1597500.0,0.2766417800012656,295.6700746599962,282.965625,0.0,1.0,0.9313058035714287,0.29685762884192357
1598400.0,0.0,295.5881905305881,283.04999999999995,0.0,1.0,0.93,0.3073910044890249
1601100.0,0.4140133155573267,294.257960053328,283.43484374999997,0.0,1.0,0.881484375,0.3234676061172226
1602000.0,0.6377938482600408,294.5866184552199,283.54999999999995,0.0,1.0,0.87,0.323530951819319
1602900.0,0.36259285720509143,295.4122214283847,283.635859375,0.0,1.0,0.8659821428571429,0.32093063444486125
1603800.0,0.23385855717428208,295.79842432847715,283.700625,0.0,1.0,0.8642857142857143,0.31568468292729235
1604700.0,0.2487747651385348,295.7536757045844,283.74007812499997,0.0,1.0,0.8654464285714286,0.3078289956828857
1605600.0,0.0,295.67033133449803,283.75,0.0,1.0,0.87,0.2974162608713382
1608300.0,0.36704270086024354,294.39887189741927,283.686953125,0.0,1.0,0.8931428571428572,0.25158014381729843
1609200.0,0.6142919667745824,294.65712409967625,283.65,0.0,1.0,0.9,0.23174208280169473
1610100.0,0.3545074749883573,295.4364775750349,283.6009375,0.0,1.0,0.9058750000000001,0.2097993364076216
1611000.0,0.2294991409119878,295.81150257726404,283.54249999999996,0.0,1.0,0.9113333333333334,0.18586543833695668
1611900.0,0.24774584726458215,295.75676245820625,283.48781249999996,0.0,1.0,0.916125,0.16005689102154008
1612800.0,0.0,295.6685940027156,283.45,0.0,1.0,0.92,0.13249151128130499
1615500.0,0.3687874881347473,294.39363753559576,283.43828125,0.0,1.0,0.921328125,0.04042492633028805
1616400.0,0.6164302626683025,294.6507092119951,283.45,0.0,1.0,0.92,0.006993617241710659
1617300.0,0.36062561301158286,295.41812316096525,283.46901041666666,0.0,1.0,0.918046875,-0.02762509646770872
1618200.0,0.24280766427312983,295.7715770071806,283.49652777777777,0.0,1.0,0.914375,-0.06332558141397326
1619100.0,0.26390132027897073,295.7082960391631,283.52578124999997,0.0,1.0,0.908515625,-0.10000536866268517
1620000.0,0.0,295.61842967724414,283.54999999999995,0.0,1.0,0.9,-0.1375649725737378
1622700.0,0.4095285367040636,294.2714143898878,283.5395833333333,0.0,0.7589285714285716,0.8452500000000001,-0.25456487281172224
1623600.0,0.64914572021803,294.5525628393459,283.45,0.0,0.7000000000000001,0.8200000000000001,-0.29469454478300783
1624500.0,0.3831293601678377,295.3506119194965,283.2880681818182,0.0,0.7232142857142857,0.7917142857142858,-0.33523562153766173
1625400.0,0.25682645751938554,295.72952062744184,283.0681818181818,0.0,0.8,0.7605714285714286,-0.3760953623839478
1626300.0,0.27807975714559535,295.6657607285632,282.8142045454545,0.0,0.8767857142857143,0.7291428571428571,-0.41717912242898425
1627200.0,0.0,295.56267410842935,282.54999999999995,0.0,0.9,0.7000000000000001,-0.45838909741485123
1629900.0,0.47252961779281577,294.08241114662155,281.7335836038961,0.0,0.7272321428571429,0.630625,-0.5817187238601584
1630800.0,0.6944533116057224,294.41664006518283,281.45,0.0,0.7000000000000001,0.62,-0.6223363354396425
1631700.0,0.4079171075887871,295.27624867723364,281.11205357142853,0.0,0.7000000000000001,0.6181460084033613,-0.6624838835190356
1632600.0,0.2781061521300595,295.6656815436098,280.7178571428571,0.0,0.7000000000000001,0.622436974789916,-0.7020044335821187
1633500.0,0.3085933908308599,295.5742198275074,280.33973214285714,0.0,0.7000000000000001,0.6305094537815127,-0.7407213133445572
1634400.0,0.012421181886319724,295.46273645434104,280.04999999999995,0.0,0.7000000000000001,0.64,-0.7784342190857001
1637100.0,0.5451383900344808,293.86458482989656,279.8256696428571,0.0,0.7000000000000001,0.6818428308823529,-0.8831038677945386
1638000.0,0.7335401047172543,294.29937968584824,279.84999999999997,0.0,0.7000000000000001,0.6900000000000001,-0.9141815383618423
1638900.0,0.42231803511871624,295.23304589464385,279.9009375,0.0,0.7000000000000001,0.688515625,-0.9427637998465563
1639800.0,0.28712504719590015,295.6386248584123,279.97749999999996,0.0,0.7000000000000001,0.680625,-0.9684435419557631
1640700.0,0.31465144887232555,295.556045653383,280.04031249999997,0.0,0.7000000000000001,0.6724218750000001,-0.990789590817605
1641600.0,0.016989449164877136,295.44903165250537,280.04999999999995,0.0,0.7000000000000001,0.67,-1.0093649389726185
1644300.0,0.5645516880356354,293.8063449358931,279.91078124999996,0.0,0.7000000000000001,0.6775,-1.0386209751264572
1645200.0,0.7477818486329776,294.25665445410107,279.84999999999997,0.0,0.7000000000000001,0.68,-1.0386860640414377
1646100.0,0.4338306825644243,295.1985079523067,279.78515625,0.0,0.6902343750000001,0.6825,-1.0337882501528286
1647000.0,0.29950106589425707,295.60149680231723,279.71458333333334,0.0,0.665625,0.685,-1.024068111003127
1647900.0,0.3335888100726834,295.49923356978195,279.63671875,0.0,0.6332031250000001,0.6875,-1.0097907947884512
1648800.0,0.03587724212659774,295.3923682736202,279.54999999999995,0.0,0.6000000000000001,0.6900000000000001,-0.991314491065995
1651500.0,0.6073490380251958,293.6779528859244,278.984375,0.0,0.41132812500000004,0.6975,-0.9149200979850995
1652400.0,0.7777316487088985,294.1668050538733,278.84999999999997,0.0,0.4,0.7000000000000001,-0.8838864257508492
1653300.0,0.4535581500656273,295.1393255498031,278.7830078125,0.0,0.42500000000000004,0.703828125,-0.8507178125375932
1654200.0,0.31679191128726336,295.5496242661382,278.72968749999995,0.0,0.45,0.709375,-0.8157495920928728
1655100.0,0.3508011189570652,295.4475966431288,278.6865234375,0.0,0.47500000000000003,0.715234375,-0.7792786992554235
1656000.0,0.05571162935192812,295.3328651119442,278.65,0.0,0.5,0.72,-0.7415661522662407
1656900.0,0.2323873507700303,294.8028379476899,278.6267578125,0.0,0.525,0.721640625,-0.7028408125548822
1657800.0,0.3262022677867738,294.5213931966397,278.6140625,0.0,0.55,0.720625,-0.6633036036932594
1658700.0,0.32700292370085055,294.51899122889745,278.5943359375,0.0,0.5750000000000001,0.7192968750000001,-0.6231317017708693
1659600.0,0.6385238746495361,294.5844283760514,278.54999999999995,0.0,0.6000000000000001,0.72,-0.5824824382007199
1660500.0,0.47214575196801434,295.08356274409596,278.46640625,0.0,0.6156250000000001,0.725625,-0.5414968014050756
1661400.0,0.36705176632089354,295.3988447010373,278.35625,0.0,0.6166666666666667,0.735,-0.5003025094975944
1662300.0,0.36891512230495965,295.3932546330851,278.24296875,0.0,0.609375,0.744375,-0.45901667229977683
1663200.0,0.058083423920095356,295.3257497282397,278.15,0.0,0.6000000000000001,0.75,-0.4177480828093476
1664100.0,0.2384142519613306,294.784757244116,278.075,0.0,0.5875,0.7491875,-0.37659918569309814
1665000.0,0.3365058051742456,294.49048258447726,278.0,0.0,0.5666666666666668,0.7445,-0.3356677699271018
1665900.0,0.33794036410226147,294.4861789076932,277.92499999999995,0.0,0.5375,0.7400625,-0.2950484282177974
1666800.0,0.6529119586474508,294.54126412405765,277.84999999999997,0.0,0.5,0.74,-0.25483381953130024
1667700.0,0.4875189578805248,295.0374431263584,277.775,0.0,0.44107142857142856,0.7446250000000001,-0.21511576413091138
1668600.0,0.37794031689444785,295.36617904931666,277.7,0.0,0.3595238095238095,0.7505,-0.17598619356844392
1669500.0,0.38178028201779546,295.3546591539466,277.625,0.0,0.27321428571428574,0.7561249999999999,-0.1375379713420899
1670400.0,0.0716051100534211,295.28518466983974,277.54999999999995,0.0,0.2,0.76,-0.09986559348948743
1671300.0,0.251505414732757,294.74548375580173,277.48652343749995,0.0,0.15022321428571428,0.7625000000000001,-0.06306577222503096
1672200.0,0.34862845568001904,294.45411463295994,277.4390625,0.0,0.11964285714285716,0.765,-0.027237899835361956
1673100.0,0.34833241334318166,294.45500275997045,277.3970703125,0.0,0.10424107142857145,0.7675000000000001,0.007515615560982791
1674000.0,0.6615028490906145,294.51549145272816,277.34999999999997,0.0,0.1,0.77,0.04108915600686491
1674900.0,0.4953958470506071,295.0138124588482,277.2807421875,0.0,0.16458333333333336,0.7725,0.07337385970753219
1675800.0,0.38796731359294273,295.3360980592212,277.19343749999996,0.0,0.3055555555555556,0.775,0.10425776901053574
1676700.0,0.38846934058731597,295.33459197823805,277.1094140625,13.11607142857143,0.44375000000000003,0.7775,0.13362618465391662
1677600.0,0.06486652657319306,295.3054004202804,277.04999999999995,46.892857142857146,0.5,0.78,0.16136225087320244
1678500.0,0.2201990208781505,294.83940293736555,277.05812499999996,92.97321428571426,0.43125,0.7805,0.18734779352193032
1679400.0,0.2812527692531527,294.65624169224054,277.145,143.0,0.29444444444444445,0.778,0.2114644274387918
1680300.0,0.24334921271815801,294.7699523618455,277.28437499999995,192.54966957255343,0.16041666666666665,0.774,0.23359493924998498
1681200.0,0.5189429152965392,294.9431712541104,277.45,242.66816647919006,0.1,0.77,0.2536249372802677
1682100.0,0.29560666651480005,295.6131800004556,277.62609375,293.2025801462317,0.1,0.7660446428571429,0.27144474143443387
1683000.0,0.13736680668254544,296.08789957995236,277.81624999999997,344.0,0.1,0.7612857142857143,0.28695146371728364
1683900.0,0.0973052843867966,296.2080841468396,278.02328124999997,397.0239689071246,0.1,0.7558839285714286,0.3000512062967162
1684800.0,0.0,296.235590355685,278.25,452.18596432976,0.1,0.75,0.3106612813962324
1687500.0,0.0,296.7184918402106,279.11015625,586.3416238483345,0.1,0.7108928571428571,0.3269378285729063
1690200.0,0.0,297.63886473696175,279.7170454545454,572.0,0.1,0.703,0.3192976480051688
1692900.0,0.0,298.4028146009805,280.2171519886363,539.995955882353,0.1125,0.6993984375,0.2882068664371338
1695600.0,0.0,298.85601819783324,280.65,452.36775599128543,0.2,0.66,0.2354561960358652
1698300.0,0.0,299.00443729241704,280.5727627840909,348.74650297619047,0.19375,0.6914765625,0.16374840325836715
1701000.0,0.0,298.92327192074276,280.6738636363636,239.0,0.29583333333333334,0.71075,0.0762011072502713
1703700.0,0.0,298.6538865706137,280.71718749999997,73.65135828267478,0.41171875,0.7229921874999999,-0.024046704971922628
1706400.0,0.0,297.7358810441761,280.54999999999995,5.259308510638299,0.4,0.73,-0.13404864696284013
1709100.0,0.0,297.04787146034926,280.3125,0.0,0.56171875,0.7614765625,-0.25109969861596326
1711800.0,0.0,296.5548991505311,280.19062499999995,0.0,0.38333333333333336,0.778,-0.37266206922450085
1714500.0,0.0,296.13754727656817,280.10703125,0.0,0.2579545454545455,0.779,-0.4961949979105724
1717200.0,0.24719903005027768,295.75840290984917,279.95,0.0,0.5,0.77,-0.6188812488078814
1718100.0,0.1916348661983041,295.9250954014051,280.00898437499995,0.0,0.5986363636363636,0.7632500000000001,-0.6590117085577414
1719000.0,0.13691237571189654,296.0892628728643,280.171875,0.0,0.7054545454545456,0.7540000000000001,-0.6985110846315918
1719900.0,0.12398656231577357,296.1280403130527,280.323828125,0.0,0.8095454545454546,0.7452500000000001,-0.7372028301967557
1720800.0,0.0,296.09910486945813,280.34999999999997,0.0,0.9,0.74,-0.7748869533997058
1723500.0,0.017233610314254594,295.44829916905724,280.125,0.0,0.9400000000000001,0.738125,-0.8794559570715097
1726200.0,0.5107724124024458,294.96768276279266,279.9,0.0,0.6652777777777779,0.745,-0.9647096976604783
1727100.0,0.3460442305726398,295.4618673082821,279.825,0.0,0.5401041666666667,0.7475,-0.9870442738014975
1728000.0,0.0,295.88266894617266,279.75,0.0,0.5,0.75,-1.0056235908483488
